MovieId;Title;Character1;PersonName1;Sex1;ActorId1;Character2;PersonName2;Sex2;ActorId2;Character3;PersonName3;Sex3;ActorId3;Character4;PersonName4;Sex4;ActorId4;Overview
495764;Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn);Harleen Quinzel / Harley Quinn;Margot Robbie;Female;234352;Roman Sionis / Black Mask;Ewan McGregor;Male;3061;Helena Bertinelli / Huntress;Mary Elizabeth Winstead;Female;17628;Dinah Lance / Black Canary;Jurnee Smollett;Female;59017;Harley Quinn joins forces with a singer, an assassin and a police detective to help a young girl who had a hit placed on her after she stole a rare diamond from a crime lord.
508442;Soul;Joe Gardner (voice);Jamie Foxx;Male;134;22 (voice);Tina Fey;Female;56323;Moonwind (voice);Graham Norton;Male;78577;Terry (voice);Rachel House;Female;15298;Joe Gardner is a middle school teacher with a love for jazz music. After a successful audition at the Half Note Club, he suddenly gets into an accident that separates his soul from his body and is transported to the You Seminar, a center in which souls develop and gain passions before being transported to a newborn child. Joe must enlist help from the other souls-in-training, like 22, a soul who has spent eons in the You Seminar, in order to get back to Earth.
454626;Sonic the Hedgehog;Sonic the Hedgehog (voice);Ben Schwartz;Male;222121;Tom Wachowski;James Marsden;Male;11006;Dr. Robotnik;Jim Carrey;Male;206;Maddie Wachowski;Tika Sumpter;Female;110742;Powered with incredible speed, Sonic The Hedgehog embraces his new home on Earth. That is, until Sonic sparks the attention of super-uncool evil genius Dr. Robotnik. Now it’s super-villain vs. super-sonic in an all-out race across the globe to stop Robotnik from using Sonic’s unique power for world domination.
577922;Tenet;The Protagonist;John David Washington;Male;1117313;Neil;Robert Pattinson;Male;11288;Kat;Elizabeth Debicki;Female;1133349;Andrei Sator;Kenneth Branagh;Male;11181;Armed with only one word - Tenet - and fighting for the survival of the entire world, the Protagonist journeys through a twilight world of international espionage on a mission that will unfold in something beyond real time.
38700;Bad Boys for Life;Detective Mike Lowrey;Will Smith;Male;2888;Detective Marcus Burnett;Martin Lawrence;Male;78029;Rita;Paola Nuñez;Female;544442;Kelly;Vanessa Hudgens;Female;67599;Marcus and Mike are forced to confront new threats, career changes, and midlife crises as they join the newly created elite team AMMO of the Miami police department to take down the ruthless Armando Armas, the vicious leader of a Miami drug cartel.
464052;Wonder Woman 1984;Diana Prince / Wonder Woman;Gal Gadot;Female;90633;Steve Trevor;Chris Pine;Male;62064;Barbara Minerva / Cheetah;Kristen Wiig;Female;41091;Maxwell Lord;Pedro Pascal;Male;1253360;A botched store robbery places Wonder Woman in a global battle against a powerful and mysterious ancient force that puts her powers in jeopardy.
664413;365 Days;Laura Biel;Anna-Maria Sieklucka;Female;2511949;Massimo Torricelli;Michele Morrone;Male;2349355;Mario;Bronisław Wrocławski;Male;1138242;Domenico;Otar Saralidze;Male;1616974;A woman falls victim to a dominant mafia boss, who imprisons her and gives her one year to fall in love with him.
337401;Mulan;Hua Mulan;Liu Yifei;Female;122503;Hua Zhou;Tzi Ma;Male;21629;Commander Tung;Donnie Yen;Male;1341;Xian Niang;Gong Li;Female;643;When the Emperor of China issues a decree that one man per family must serve in the Imperial Chinese Army to defend the country from Huns, Hua Mulan, the eldest daughter of an honored warrior, steps in to take the place of her ailing father. She is spirited, determined and quick on her feet. Disguised as a man by the name of Hua Jun, she is tested every step of the way and must harness her innermost strength and embrace her true potential.
508439;Onward;Ian Lightfoot (voice);Tom Holland;Male;1136406;Barley Lightfoot (voice);Chris Pratt;Male;73457;Laurel Lightfoot (voice);Julia Louis-Dreyfus;Female;15886;The Manticore (voice);Octavia Spencer;Female;6944;In a suburban fantasy world, two teenage elf brothers embark on an extraordinary quest to discover if there is still a little magic left out there.
613504;After We Collided;Tessa Young;Josephine Langford;Female;1753914;Hardin Scott;Hero Fiennes Tiffin;Male;1114487;Trevor Matthews;Dylan Sprouse;Male;95686;Trish Daniels;Louise Lombard;Female;20805;Tessa finds herself struggling with her complicated relationship with Hardin, she faces a dilemma that could change their lives forever.
570670;The Invisible Man;Cecilia Kass;Elisabeth Moss;Female;32798;James Lanier;Aldis Hodge;Male;83860;Sydney Lanier;Storm Reid;Female;1344344;Tom Griffin;Michael Dorman;Male;76068;When Cecilia's abusive ex takes his own life and leaves her his fortune, she suspects his death was a hoax. As a series of coincidences turn lethal, Cecilia works to prove that she is being hunted by someone nobody can see.
583083;The Kissing Booth 2;Elle Evans;Joey King;Female;125025;Noah Flynn;Jacob Elordi;Male;2034418;Lee Flynn;Joel Courtney;Male;518627;Mrs. Flynn;Molly Ringwald;Female;21625;With college decisions looming, Elle juggles her long-distance romance with Noah, changing relationship with bestie Lee and feelings for a new classmate.
545609;Extraction;Tyler Rake;Chris Hemsworth;Male;74568;Ovi Mahajan;Rudhraksh Jaiswal;Male;2298804;Saju;Randeep Hooda;Male;6519;Nik Khan;Golshifteh Farahani;Female;229932;Tyler Rake, a fearless mercenary who offers his services on the black market, embarks on a dangerous mission when he is hired to rescue the kidnapped son of a Mumbai crime lord.
497582;Enola Holmes;Enola Holmes;Millie Bobby Brown;Female;1356210;Sherlock Holmes;Henry Cavill;Male;73968;Mycroft Holmes;Sam Claflin;Male;237455;Eudoria Holmes;Helena Bonham Carter;Female;1283;While searching for her missing mother, intrepid teen Enola Holmes uses her sleuthing skills to outsmart big brother Sherlock and help a runaway lord.
338762;Bloodshot;Ray Garrison / Bloodshot;Vin Diesel;Male;12835;KT;Eiza González;Female;1222992;Jimmy Dalton;Sam Heughan;Male;209326;Martin Axe;Toby Kebbell;Male;20286;After he and his wife are murdered, marine Ray Garrison is resurrected by a team of scientists. Enhanced with nanotechnology, he becomes a superhuman, biotech killing machine—'Bloodshot'. As Ray first trains with fellow super-soldiers, he cannot recall anything from his former life. But when his memories flood back and he remembers the man that killed both him and his wife, he breaks out of the facility to get revenge, only to discover that there's more to the conspiracy than he thought.
524047;Greenland;John Garrity;Gerard Butler;Male;17276;Allison Garrity;Morena Baccarin;Female;54882;Ralph Vento;David Denman;Male;62562;Judy Vento;Hope Davis;Female;15250;John Garrity, his estranged wife and their young son embark on a perilous journey to find sanctuary as a planet-killing comet hurtles toward Earth. Amid terrifying accounts of cities getting levelled, the Garritys experience the best and worst in humanity. As the countdown to the global apocalypse approaches zero, their incredible trek culminates in a desperate and last-minute flight to a possible safe haven.
547016;The Old Guard;Andromache of Scythia / Andy;Charlize Theron;Female;6885;Nile Freeman;KiKi Layne;Female;1884703;Sebastien Le Livre / Booker;Matthias Schoenaerts;Male;73381;Yusuf Al-Kaysani / Joe;Marwan Kenzari;Male;935235;Four undying warriors who've secretly protected humanity for centuries become targeted for their mysterious powers just as they discover a new immortal.
590223;Love and Monsters;Joel Dawson;Dylan O'Brien;Male;527393;Aimee;Jessica Henwick;Female;1202689;Clyde;Michael Rooker;Male;12132;Cap;Dan Ewing;Male;1231108;Seven years since the Monsterpocalypse began, Joel Dawson has been living underground in order to survive. But after reconnecting over radio with his high school girlfriend Aimee, Joel decides to venture out to reunite with her, despite all the dangerous monsters that stand in his way.
448119;Dolittle;Dr. John Dolittle;Robert Downey Jr.;Male;3223;King Rassouli;Antonio Banderas;Male;3131;Dr. Blair Müdfly;Michael Sheen;Male;3968;Lord Thomas Badgley;Jim Broadbent;Male;388;After losing his wife seven years earlier, the eccentric Dr. John Dolittle, famed doctor and veterinarian of Queen Victoria’s England, hermits himself away behind the high walls of Dolittle Manor with only his menagerie of exotic animals for company. But when the young queen falls gravely ill, a reluctant Dolittle is forced to set sail on an epic adventure to a mythical island in search of a cure, regaining his wit and courage as he crosses old adversaries and discovers wondrous creatures.
