MovieId;Title;Character1;PersonName1;Sex1;ActorId1;Character2;PersonName2;Sex2;ActorId2;Character3;PersonName3;Sex3;ActorId3;Character4;PersonName4;Sex4;ActorId4;Overview
106646;The Wolf of Wall Street;Jordan Belfort;Leonardo DiCaprio;Male;6193;Donnie Azoff;Jonah Hill;Male;21007;Naomi Lapaglia;Margot Robbie;Female;234352;Mark Hanna;Matthew McConaughey;Male;10297;A New York stockbroker refuses to cooperate in a large securities fraud case involving corruption on Wall Street, corporate banking world and mob infiltration. Based on Jordan Belfort's autobiography.
68721;Iron Man 3;Tony Stark / Iron Man;Robert Downey Jr.;Male;3223;Virginia 'Pepper' Potts;Gwyneth Paltrow;Female;12052;James 'Rhodey' Rhodes / Iron Patriot;Don Cheadle;Male;1896;Aldrich Killian / The Mandarin;Guy Pearce;Male;529;When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.
101299;The Hunger Games: Catching Fire;Katniss Everdeen;Jennifer Lawrence;Female;72129;Peeta Mellark;Josh Hutcherson;Male;27972;Gale Hawthorne;Liam Hemsworth;Male;96066;Haymitch Abernathy;Woody Harrelson;Male;57755;"Katniss Everdeen has returned home safe after winning the 74th Annual Hunger Games along with fellow tribute Peeta Mellark. Winning means that they must turn around and leave their family and close friends, embarking on a ""Victor's Tour"" of the districts. Along the way Katniss senses that a rebellion is simmering, but the Capitol is still very much in control as President Snow prepares the 75th Annual Hunger Games (The Quarter Quell) - a competition that could change Panem forever."
76338;Thor: The Dark World;Thor Odinson;Chris Hemsworth;Male;74568;Jane Foster;Natalie Portman;Female;524;Loki;Tom Hiddleston;Male;91606;Odin;Anthony Hopkins;Male;4173;Thor fights to restore order across the cosmos… but an ancient race led by the vengeful Malekith returns to plunge the universe back into darkness. Faced with an enemy that even Odin and Asgard cannot withstand, Thor must embark on his most perilous and personal journey yet, one that will reunite him with Jane Foster and force him to sacrifice everything to save us all.
109445;Frozen;Anna (voice);Kristen Bell;Female;40462;Elsa (voice);Idina Menzel;Female;19394;Kristoff (voice);Jonathan Groff;Male;221611;Sven (voice);Frank Welker;Male;15831;Young princess Anna of Arendelle dreams about finding true love at her sister Elsa’s coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means.
75656;Now You See Me;Merritt McKinney;Woody Harrelson;Male;57755;Thaddeus Bradley;Morgan Freeman;Male;192;J. Daniel Atlas;Jesse Eisenberg;Male;44735;Henley Reeves;Isla Fisher;Female;52848;An FBI agent and an Interpol detective track a team of illusionists who pull off bank heists during their performances and reward their audiences with the money.
49047;Gravity;Dr. Ryan Stone;Sandra Bullock;Female;18277;Lt. Matt Kowalski;George Clooney;Male;1461;Mission Control (voice);Ed Harris;Male;228;Aningaaq (voice);Orto Ignatiussen;Unknown;1223440;Dr. Ryan Stone, a brilliant medical engineer on her first Shuttle mission, with veteran astronaut Matt Kowalsky in command of his last flight before retiring. But on a seemingly routine spacewalk, disaster strikes. The Shuttle is destroyed, leaving Stone and Kowalsky completely alone-tethered to nothing but each other and spiraling out into the blackness of space. The deafening silence tells them they have lost any link to Earth and any chance for rescue. As fear turns to panic, every gulp of air eats away at what little oxygen is left. But the only way home may be to go further out into the terrifying expanse of space.
49521;Man of Steel;Clark Kent / Superman / Kal-El;Henry Cavill;Male;73968;Lois Lane;Amy Adams;Female;9273;General Zod;Michael Shannon;Male;335;Martha Kent;Diane Lane;Female;2882;A young boy learns that he has extraordinary powers and is not of this earth. As a young man, he journeys to discover where he came from and what he was sent here to do. But the hero in him must emerge if he is to save the world from annihilation and become the symbol of hope for all mankind.
72190;World War Z;Gerry Lane;Brad Pitt;Male;287;Karen Lane;Mireille Enos;Female;175826;Segen;Daniella Kertesz;Female;1180907;Captain Speke;James Badge Dale;Male;18473;Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls.
152601;Her;Theodore Twombly;Joaquin Phoenix;Male;73421;Samantha (voice);Scarlett Johansson;Female;1245;Amy;Amy Adams;Female;9273;Catherine Klausen;Rooney Mara;Female;108916;In the not so distant future, Theodore, a lonely writer purchases a newly developed operating system designed to meet the user's every needs. To Theodore's surprise, a romantic relationship develops between him and his operating system. This unconventional love story blends science fiction and romance in a sweet tale that explores the nature of love and the ways that technology isolates and connects us all.
57158;The Hobbit: The Desolation of Smaug;Gandalf;Ian McKellen;Male;1327;Bilbo Baggins;Martin Freeman;Male;7060;Thorin Oakenshield;Richard Armitage;Male;30315;Smaug / Necromancer;Benedict Cumberbatch;Male;71580;The Dwarves, Bilbo and Gandalf have successfully escaped the Misty Mountains, and Bilbo has gained the One Ring. They all continue their journey to get their gold back from the Dragon, Smaug.
68726;Pacific Rim;Raleigh Becket;Charlie Hunnam;Male;56365;Mako Mori;Rinko Kikuchi;Female;18054;Stacker Pentecost;Idris Elba;Male;17605;Herc Hansen;Max Martini;Male;94864;A ragtag band of humans band together in the year 2025 to fight legions of monstrous creatures rising from the sea. Using massive piloted robots to combat the alien threat, earth's survivors take the fight to the invading alien force lurking in the depths of the Pacific Ocean. Nearly defenseless in the face of the relentless enemy, the forces of mankind have no choice but to turn to two unlikely heroes -- a washed up former pilot and an untested trainee -- who now stand as earth's final hope against the mounting apocalypse.
64682;The Great Gatsby;Jay Gatsby;Leonardo DiCaprio;Male;6193;Nick Carraway;Tobey Maguire;Male;2219;Daisy Buchanan;Carey Mulligan;Female;36662;Tom Buchanan;Joel Edgerton;Male;33192;An adaptation of F. Scott Fitzgerald's Long Island-set novel, where Midwesterner Nick Carraway is lured into the lavish world of his neighbor, Jay Gatsby. Soon enough, however, Carraway will see through the cracks of Gatsby's nouveau riche existence, where obsession, madness, and tragedy await.
