MovieId;Title;Character1;PersonName1;Sex1;ActorId1;Character2;PersonName2;Sex2;ActorId2;Character3;PersonName3;Sex3;ActorId3;Character4;PersonName4;Sex4;ActorId4;Overview
929;Godzilla;Dr. Niko Tatopoulos;Matthew Broderick;Male;4756;Philippe Roaché;Jean Reno;Male;1003;Audrey Timmonds;Maria Pitillo;Female;3208;Victor 'Animal' Palotti;Hank Azaria;Male;5587;French nuclear tests irradiate an iguana into a giant monster that viciously attacks freighter ships in the Pacific Ocean. A team of experts, including Niko Tatopoulos, conclude that the oversized reptile is the culprit. Before long, the giant lizard is loose in Manhattan as the US military races to destroy the monster before it reproduces and it's spawn takes over the world.
9798;Enemy of the State;Robert Clayton Dean;Will Smith;Male;2888;"Edward ""Brill"" Lyle";Gene Hackman;Male;193;Thomas Brian Reynolds;Jon Voight;Male;10127;Rachel F. Banks;Lisa Bonet;Female;3232;A hotshot Washington criminal lawyer becomes the target of a rogue security executive videotaped in the act of murdering a congressman when the incriminating tape is surreptitiously slipped into his shopping bag by the videographer, who is fleeing the executive's assassins.
10312;Patch Adams;"Hunter ""Patch"" Adams";Robin Williams;Male;2157;Carin Fisher;Monica Potter;Female;2140;Mitch Roman;Philip Seymour Hoffman;Male;1233;Truman Schiff;Daniel London;Male;95604;"The true story of Dr. Hunter ""Patch"" Adams, who in the 1970s found that humor is the best medicine, and was willing to do just anything to make his patients laugh—even if it meant risking his own career."
9489;You've Got Mail;Joe Fox;Tom Hanks;Male;31;Kathleen Kelly;Meg Ryan;Female;5344;Frank Navasky;Greg Kinnear;Male;17141;Patricia Eden;Parker Posey;Female;7489;Book superstore magnate, Joe Fox and independent book shop owner, Kathleen Kelly fall in love in the anonymity of the Internet—both blissfully unaware that he's trying to put her out of business.
1934;Shakespeare in Love;Will Shakespeare;Joseph Fiennes;Male;12763;Viola De Lesseps;Gwyneth Paltrow;Female;12052;Philip Henslowe;Geoffrey Rush;Male;118;Hugh Fennyman;Tom Wilkinson;Male;207;"Young Shakespeare is forced to stage his latest comedy, ""Romeo and Ethel, the Pirate's Daughter,"" before it's even written. When a lovely noblewoman auditions for a role, they fall into forbidden love -- and his play finds a new life (and title). As their relationship progresses, Shakespeare's comedy soon transforms into tragedy."
3050;Doctor Dolittle;Dr. John Dolittle;Eddie Murphy;Male;776;Archer Dolittle;Ossie Davis;Male;15531;Dr. Mark Weller;Oliver Platt;Male;17485;Calloway;Peter Boyle;Male;1039;A successful physician and devoted family man, John Dolittle seems to have the world by the tail, until a long suppressed talent he possessed as a child, the ability to communicate with animals is suddenly reawakened with a vengeance! Now every creature within squawking distance wants the good doctor's advice, unleashing an outrageous chain of events that turns his world upside down!
8656;Deep Impact;Capt. Spurgeon 'Fish' Tanner;Robert Duvall;Male;3087;Jenny Lerner;Téa Leoni;Female;4939;Leo Biederman;Elijah Wood;Male;109;Robin Lerner;Vanessa Redgrave;Female;13333;A seven-mile-wide space rock is hurtling toward Earth, threatening to obliterate the planet. Now, it's up to the president of the United States to save the world. He appoints a tough-as-nails veteran astronaut to lead a joint American-Russian crew into space to destroy the comet before impact. Meanwhile, an enterprising reporter uses her smarts to uncover the scoop of the century.
8741;The Thin Red Line;1st Sgt. Edward Welsh;Sean Penn;Male;2228;Pvt. Robert Witt;Jim Caviezel;Male;8767;Cpl. Geoffrey Fife;Adrien Brody;Male;3490;Pvt. Jack Bell;Ben Chaplin;Male;21343;The story of a group of men, an Army Rifle company called C-for-Charlie, who change, suffer, and ultimately make essential discoveries about themselves during the fierce World War II battle of Guadalcanal. It follows their journey, from the surprise of an unopposed landing, through the bloody and exhausting battles that follow, to the ultimate departure of those who survived.
2666;Dark City;John Murdoch;Rufus Sewell;Male;17328;Inspector Frank Bumstead;William Hurt;Male;227;Dr. Daniel P. Schreber;Kiefer Sutherland;Male;2628;Emma Murdoch;Jennifer Connelly;Female;6161;A man struggles with memories of his past, including a wife he cannot remember, in a nightmarish world with no sun and run by beings with telekinetic powers who seek the souls of humans.
944;Lethal Weapon 4;Martin Riggs;Mel Gibson;Male;2461;Roger Murtaugh;Danny Glover;Male;2047;Leo Getz;Joe Pesci;Male;4517;Lorna Cole;Rene Russo;Female;14343;In the combustible action franchise's final installment, maverick detectives Martin Riggs and Roger Murtaugh square off against Asian mobster Wah Sing Ku, who's up to his neck in slave trading and counterfeit currency. With help from gumshoe Leo Getz and smart-aleck rookie cop Lee Butters, Riggs and Murtaugh aim to take down Ku and his gang.
11545;Rushmore;Max Fischer;Jason Schwartzman;Male;17881;Herman Blume;Bill Murray;Male;1532;Rosemary Cross;Olivia Williams;Female;11616;Bert Fischer;Seymour Cassel;Male;5950;When a beautiful first-grade teacher arrives at a prep school, she soon attracts the attention of an ambitious teenager named Max, who quickly falls in love with her. Max turns to the father of two of his schoolmates for advice on how to woo the teacher. However, the situation soon gets complicated when Max's new friend becomes involved with her, setting the two pals against one another in a war for her attention.
2330;Taxi;Daniel Morales;Samy Naceri;Male;20666;Émilien Coutant-Kerbalec;Frédéric Diefenthal;Male;23943;Lilly Bertineau;Marion Cotillard;Female;8293;Camille Coutant-Kerbalec;Manuela Gourary;Female;23983;In Marseilles (France), skilled pizza delivery boy Daniel who drives a scooter finally has his dreams come true. He gets a taxi license. Caught by the police for a huge speed infraction, he will help Emilien, a loser inspector who can't drive, on the track of German bank robbers, so he doesn't lose his license and his dream job.
12159;What Dreams May Come;Chris Nielsen;Robin Williams;Male;2157;Albert Lewis;Cuba Gooding Jr.;Male;9777;Annie Collins-Nielsen;Annabella Sciorra;Female;18750;The Tracker;Max von Sydow;Male;2201;Chris Neilson dies to find himself in a heaven more amazing than he could have ever dreamed of. There is one thing missing: his wife. After he dies, his wife, Annie killed herself and went to hell. Chris decides to risk eternity in hades for the small chance that he will be able to bring her back to heaven.
10376;The Legend of 1900;Danny Boodmann T.D. Lemon Nineteen Hundred '1900';Tim Roth;Male;3129;Max Tooney;Pruitt Taylor Vince;Male;3201;The Girl;Mélanie Thierry;Female;59373;Danny Boodmann;Bill Nunn;Male;5502;The story of a virtuoso piano player who lives his entire life aboard an ocean liner. Born and raised on the ship, 1900 (Tim Roth) learned about the outside world through interactions with passengers, never setting foot on land, even for the love of his life. Years later, the ship may be destroyed, and a former band member fears that 1900 may still be aboard, willing to go down with the ship.
8195;Ronin;Sam;Robert De Niro;Male;380;Vincent;Jean Reno;Male;1003;Deirdre;Natascha McElhone;Female;11317;Gregor;Stellan Skarsgård;Male;1640;A briefcase with undisclosed contents – sought by Irish terrorists and the Russian mob – makes its way into criminals' hands. An Irish liaison assembles a squad of mercenaries, or 'ronin', and gives them the thorny task of recovering the case.
795;City of Angels;Seth;Nicolas Cage;Male;2963;Maggie Rice;Meg Ryan;Female;5344;Cassiel;Andre Braugher;Male;6861;Nathaniel Messinger;Dennis Franz;Male;11901;When guardian angel Seth - who invisibly watches over the citizens of Los Angeles - becomes captivated by Maggie, a strong-willed heart surgeon, he ponders trading in his pure, otherworldly existence for a mortal life with his beloved. The couple embarks on a tender but forbidden romance spanning heaven and Earth.
473;Pi;Maximillian Cohen;Sean Gullette;Male;6432;Sol Robeson;Mark Margolis;Male;1173;Lenny Meyer;Ben Shenkman;Male;6437;Marcy Dawson;Pamela Hart;Female;177560;A mathematical genius discovers a link between numbers and reality, and thus believes he can predict the future.
104;Run Lola Run;Lola;Franka Potente;Female;679;Manni;Moritz Bleibtreu;Male;677;Lola's Father;Herbert Knaup;Male;1081;Frau Hansen;Nina Petri;Female;1082;Lola receives a phone call from her boyfriend Manni. He lost 100,000 DM in a subway train that belongs to a very bad guy. She has 20 minutes to raise this amount and meet Manni. Otherwise, he will rob a store to get the money. Three different alternatives may happen depending on some minor event along Lola's run.
11551;Small Soldiers;Alan Abernathy;Gregory Smith;Male;20814;Christy Fimple;Kirsten Dunst;Female;205;Gil Mars;Denis Leary;Male;5724;Phil Fimple;Phil Hartman;Male;14104;When missile technology is used to enhance toy action figures, the toys soon begin to take their battle programming too seriously.
9631;The Negotiator;Lt. Danny Roman;Samuel L. Jackson;Male;2231;Lt. Chris Sabian;Kevin Spacey;Male;1979;Cdr. Adam Beck;David Morse;Male;52;Cdr. Grant Frost;Ron Rifkin;Male;12122;The police try to arrest expert hostage negotiator Danny Roman, who insists he's being framed for his partner's murder in what he believes is an elaborate conspiracy. Thinking there's evidence in the Internal Affairs offices that might clear him, he takes everyone in the office hostage and demands that another well-known negotiator be brought in to handle the situation and secretly investigate the conspiracy.
9421;The Dinner Game;Pierre Brochant;Thierry Lhermitte;Male;21177;François Pignon;Jacques Villeret;Male;35323;Juste Leblanc;Francis Huster;Male;26887;Lucien Cheval;Daniel Prévost;Male;24832;For Pierre Brochant and his friends, Wednesday is “Idiots' Day”. The idea is simple: each person has to bring along an idiot. The one who brings the most spectacular idiot wins the prize. Tonight, Brochant is ecstatic. He has found a gem. The ultimate idiot, “A world champion idiot!”. What Brochant doesn’t know is that Pignon is a real jinx, a past master in the art of bringing on catastrophes...
9276;The Faculty;Casey Connor;Elijah Wood;Male;109;Zeke Tyler;Josh Hartnett;Male;2299;Stokely 'Stokes' Mitchell;Clea DuVall;Female;20387;Delilah Profitt;Jordana Brewster;Female;22123;When some very creepy things start happening around school, the kids at Herrington High make a chilling discovery that confirms their worst suspicions: their teachers really are from another planet!
10663;The Waterboy;Bobby Boucher;Adam Sandler;Male;19292;Mama Helen Boucher;Kathy Bates;Female;8534;Vicki Vallencourt;Fairuza Balk;Female;826;Coach Klein;Henry Winkler;Male;31903;Bobby Boucher is a water boy for a struggling college football team. The coach discovers Boucher's hidden rage makes him a tackling machine whose bone-crushing power might vault his team into the playoffs.
11932;Bride of Chucky;Tiffany Valentine;Jennifer Tilly;Female;7906;Chucky (voice);Brad Dourif;Male;1370;Jade Kincaid;Katherine Heigl;Female;25541;Jesse;Nick Stabile;Male;70958;Chucky hooks up with another murderous doll, the bridal gown-clad Tiffany, for a Route 66 murder spree with their unwitting hosts.
11003;The Wedding Singer;Robbie Hart;Adam Sandler;Male;19292;Julia Sullivan;Drew Barrymore;Female;69597;Holly Sullivan;Christine Taylor;Female;15286;Sammy;Allen Covert;Male;20818;Robbie, a local rock star turned wedding singer, is dumped on the day of his wedding. Meanwhile, waitress Julia finally sets a wedding date with her fiancée Glenn. When Julia and Robbie meet and hit it off, they find that things are more complicated than anybody thought.
2657;Pleasantville;David;Tobey Maguire;Male;2219;Jennifer;Reese Witherspoon;Female;368;George Parker;William H. Macy;Male;3905;Betty Parker;Joan Allen;Female;11148;"Geeky teenager David and his popular twin sister, Jennifer, get sucked into the black-and-white world of a 1950s TV sitcom called ""Pleasantville,"" and find a world where everything is peachy keen all the time. But when Jennifer's modern attitude disrupts Pleasantville's peaceful but boring routine, she literally brings color into its life."
10220;Rounders;Mike McDermott;Matt Damon;Male;1892;Lester 'Worm' Murphy;Edward Norton;Male;819;Joey Knish;John Turturro;Male;1241;Jo;Gretchen Mol;Female;15370;A young man is a reformed gambler who must return to playing big stakes poker to help a friend pay off loan sharks.
617;Wild Things;Sergeant Ray Duquette;Kevin Bacon;Male;4724;Sam Lombardo;Matt Dillon;Male;2876;Suzie Toller;Neve Campbell;Female;9206;Kelly Van Ryan;Denise Richards;Female;9205;When teen-socialite Kelly Van Ryan and troubled bad girl Suzie Toller accuse guidance counselor Sam Lombardo of rape, he's suspended by the school, rejected by the town, and fighting to get his life back. One cop suspects conspiracy, but nothing is what it seems...
10153;Sphere;Dr. Norman Goodman;Dustin Hoffman;Male;4483;Dr. Elizabeth 'Beth' Halperin;Sharon Stone;Female;4430;Dr. Harry Adams;Samuel L. Jackson;Male;2231;Captain Harold C. Barnes;Peter Coyote;Male;9979;A spacecraft is discovered on the floor of the Pacific Ocean, presumed to be at least 300 years old and of alien origin. A crack team of scientists and experts is assembled and taken to the Habitat, a state-of-the-art underwater living environment, to investigate.
846;The X Files;Agent Fox Mulder;David Duchovny;Male;12640;Agent Dana Scully;Gillian Anderson;Female;12214;Assistant Director Walter Skinner;Mitch Pileggi;Male;12644;The Cigarette-Smoking Man;William B. Davis;Male;12643;Mulder and Scully, now taken off the FBI's X Files cases, must find a way to fight the shadowy elements of the government to find out the truth about a conspiracy that might mean the alien colonization of Earth.
11675;Halloween H20: 20 Years Later;Laurie Strode / Keri Tate;Jamie Lee Curtis;Female;8944;John Tate;Josh Hartnett;Male;2299;Will Brennan;Adam Arkin;Male;55257;Molly Cartwell;Michelle Williams;Female;1812;Two decades after surviving a massacre on October 31, 1978, former baby sitter Laurie Strode finds herself hunted by persistent knife-wielder Michael Myers. Laurie now lives in Northern California under an assumed name, where she works as the headmistress of a private school. But it's not far enough to escape Myers, who soon discovers her whereabouts. As Halloween descends upon Laurie's peaceful community, a feeling of dread weighs upon her -- with good reason.
11808;U.S. Marshals;Marshal Samuel Gerard;Tommy Lee Jones;Male;2176;Mark Sheridan;Wesley Snipes;Male;10814;John Royce;Robert Downey Jr.;Male;3223;Marshal Cosmo Renfro;Joe Pantoliano;Male;532;U.S. Marshal Sam Gerard is accompanying a plane load of convicts from Chicago to New York. The plane crashes spectacularly, and Mark Sheridan escapes. But when Diplomatic Security Agent John Royce is assigned to help Gerard recapture Sheridan, it becomes clear that Sheridan is more than just another murderer.
8838;Mercury Rising;Art Jeffries;Bruce Willis;Male;62;Nicholas Kudrow;Alec Baldwin;Male;7447;Simon Lynch;Miko Hughes;Male;8186;Tommy B. Jordan;Chi McBride;Male;8687;"Renegade FBI agent Art Jeffries protects a nine-year-old autistic boy who has cracked the government's new ""unbreakable"" code."
9454;EverAfter;Danielle De Barbarac;Drew Barrymore;Female;69597;Prince Henry;Dougray Scott;Male;15336;Baroness Rodmilla De Ghent;Anjelica Huston;Female;5657;Leonardo da Vinci;Patrick Godfrey;Male;3568;A unique 16th century woman, Danielle possesses a love of books, and can easily quote from Sir Thomas More’s UTOPIA. An intriguing mix of tomboyish athleticism and physical beauty, she has more than enough charm to capture the heart of a prince ... after beaning him with an apple.
3600;I Still Know What You Did Last Summer;Julie James;Jennifer Love Hewitt;Female;33259;Ray Bronson;Freddie Prinze Jr.;Male;33260;Karla Wilson;Brandy Norwood;Female;33285;Tyrell;Mekhi Phifer;Male;327;Ever since killing the Fisherman one year ago, Julie James is still haunted by images of him after her. When her best friend Karla wins free tickets to the Bahamas, Julie finds this a perfect opportunity to finally relax. But someone is waiting for her. Someone who she thought was dead. Someone who is out again for revenge.
6435;Practical Magic;Sally Owens;Sandra Bullock;Female;18277;Gillian Owens;Nicole Kidman;Female;2227;Jimmy Angelov;Goran Visnjic;Male;5725;Fran Owens;Stockard Channing;Female;8893;Sally and Gillian Owens, born into a magical family, have mostly avoided witchcraft themselves. But when Gillian's vicious boyfriend, Jimmy Angelov, dies unexpectedly, the Owens sisters give themselves a crash course in hard magic. With policeman Gary Hallet growing suspicious, the girls struggle to resurrect Angelov -- and unwittingly inject his corpse with an evil spirit that threatens to end their family line.
38396;That's Life;Aldo / Al;Aldo Baglio;Male;120019;Giovanni / John;Giovanni Storti;Male;120020;Giacomo / Jack;Giacomo Poretti;Male;120025;Clara;Marina Massironi;Female;7543;Fugitive convict Aldo seizes a car, taking policeman Giacomo and civilian Giovanni hostages. While chased by the police all over Italy, they will eventually become friends.
10228;Pokémon: The First Movie - Mewtwo Strikes Back;Satoshi (voice);Rica Matsumoto;Female;65424;Pikachu (voice);Ikue Otani;Female;73044;Kasumi (voice);Mayumi Iizuka;Female;65426;Togepy (voice);Satomi Korogi;Female;217924;The adventure explodes into action with the debut of Mewtwo, a bio-engineered Pokémon created from the DNA of Mew, the rarest of all Pokémon. Determined to prove its superiority, Mewtwo lures Satoshi, Pikachu and others into a Pokémon match like none before. Mewtwo vs. Mew. Super-clones vs. Pokémon. It's the ultimate showdown ... with the very future of the world at stake!
9441;Stepmom;Isabel Kelly;Julia Roberts;Female;1204;Jackie Harrison;Susan Sarandon;Female;4038;Luke Harrison;Ed Harris;Male;228;Anna Harrison;Jena Malone;Female;20089;Jackie is a divorced mother of two. Isabel is the career minded girlfriend of Jackie’s ex-husband Luke, forced into the role of unwelcome stepmother to their children. But when Jackie discovers she is ill, both women realise they must put aside their differences to find a common ground and celebrate life to the fullest, while they have the chance.
13761;Pocahontas II: Journey to a New World;John Rolfe (voice);Billy Zane;Male;1954;Pocahontas (voice);Irene Bedard;Female;65529;King James (voice);Jim Cummings;Male;12077;Ratcliffe (voice);David Ogden Stiers;Male;28010;When news of John Smith's death reaches America, Pocahontas is devastated. She sets off to London with John Rolfe, to meet with the King of England on a diplomatic mission: to create peace and respect between the two great lands. However, Governor Ratcliffe is still around, he wants to return to Jamestown and take over. He will stop at nothing to discredit the young princess.
4518;Elizabeth;Elizabeth I;Cate Blanchett;Female;112;Robert Dudley, Earl of Leicester;Joseph Fiennes;Male;12763;Sir Francis Walsingham;Geoffrey Rush;Male;118;Duke of Norfolk;Christopher Eccleston;Male;2040;The story of the ascension to the throne and the early reign of Queen Elizabeth the First, the endless attempts by her council to marry her off, the Catholic hatred of her and her romance with Lord Robert Dudley.
6068;Six Days Seven Nights;Quinn Harris;Harrison Ford;Male;3;Robin Monroe;Anne Heche;Female;8256;Frank Martin;David Schwimmer;Male;14409;Angelica;Jacqueline Obradors;Female;49818;When Quinn, a grouchy pilot living the good life in the South Pacific, agrees to transfer a savvy fashion editor, Robin, to Tahiti, he ends up stranded on a deserted island with her after their plane crashes. The pair avoid each other at first, until they're forced to team up to escape from the island -- and some pirates who want their heads.
1965;A Perfect Murder;Steven Taylor;Michael Douglas;Male;3392;Emily Bradford Taylor;Gwyneth Paltrow;Female;12052;David Shaw;Viggo Mortensen;Male;110;Mohamed Karaman;David Suchet;Male;20277;Millionaire industrialist Steven Taylor is a man who has everything but what he craves most: the love and fidelity of his wife. A hugely successful player in the New York financial world, he considers her to be his most treasured acquisition. But she needs more than simply the role of dazzling accessory.
10215;Sliding Doors;Helen Quilley;Gwyneth Paltrow;Female;12052;James Hamilton;John Hannah;Male;10727;Gerry;John Lynch;Male;28743;Lydia;Jeanne Tripplehorn;Female;10478;London publicist Helen, effortlessly slides between parallel storylines that show what happens when she does or does not catch a train back to her apartment. Love. Romantic entanglements. Deception. Trust. Friendship. Comedy. All come into focus as the two stories shift back and forth, overlap and surprisingly converge.
9411;Fallen;John Hobbes;Denzel Washington;Male;5292;Jonesy;John Goodman;Male;1230;Lt. Stanton;Donald Sutherland;Male;55636;Gretta Milano;Embeth Davidtz;Female;6368;Homicide detective John Hobbes witnesses the execution of serial killer Edgar Reese. Soon after the execution the killings start again, and they are very similar to Reese's style.
9882;The Siege;Anthony 'Hub' Hubbard;Denzel Washington;Male;5292;Elise Kraft / Sharon Bridger;Annette Bening;Female;516;Major-General William Devereaux;Bruce Willis;Male;62;Agent Frank Haddad;Tony Shalhoub;Male;4252;The secret US abduction of a suspected terrorist from his Middle East homeland leads to a wave of terrorist attacks in New York.  An FBI senior agent and his team attempt to locate and decommission the enemy cells, but must also deal with an Army General gone rogue and a female CIA agent of uncertain loyalties.
