MovieId;Title;Character1;PersonName1;Sex1;ActorId1;Character2;PersonName2;Sex2;ActorId2;Character3;PersonName3;Sex3;ActorId3;Character4;PersonName4;Sex4;ActorId4;Overview
299536;Avengers: Infinity War;Tony Stark / Iron Man;Robert Downey Jr.;Male;3223;Thor Odinson;Chris Hemsworth;Male;74568;Bruce Banner / Hulk;Mark Ruffalo;Male;103;Steve Rogers / Captain America;Chris Evans;Male;16828;As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.
284054;Black Panther;King T’Challa / Black Panther;Chadwick Boseman;Male;172069;N'Jadaka / Erik 'Killmonger' Stevens;Michael B. Jordan;Male;135651;Nakia;Lupita Nyong'o;Female;1267329;Okoye;Danai Gurira;Female;82104;King T'Challa returns home to the reclusive, technologically advanced African nation of Wakanda to serve as his country's new leader. However, T'Challa soon finds that he is challenged for the throne by factions within his own country as well as without. Using powers reserved to Wakandan kings, T'Challa assumes the Black Panther mantle to join with ex-girlfriend Nakia, the queen-mother, his princess-kid sister, members of the Dora Milaje (the Wakandan 'special forces') and an American secret agent, to prevent Wakanda from being dragged into a world war.
383498;Deadpool 2;Wade Wilson / Deadpool / Juggernaut (voice) / Himself;Ryan Reynolds;Male;10859;Nathan Summers / Cable;Josh Brolin;Male;16851;Vanessa Carlysle;Morena Baccarin;Female;54882;Russell Collins / Firefist;Julian Dennison;Male;1139349;Wisecracking mercenary Deadpool battles the evil and powerful Cable and other bad guys to save a boy's life.
424694;Bohemian Rhapsody;Freddie Mercury;Rami Malek;Male;17838;Brian May;Gwilym Lee;Male;1220123;Roger Taylor;Ben Hardy;Male;1452045;John Deacon;Joseph Mazzello;Male;4787;Singer Freddie Mercury, guitarist Brian May, drummer Roger Taylor and bass guitarist John Deacon take the music world by storm when they form the rock 'n' roll band Queen in 1970. Hit songs become instant classics. When Mercury's increasingly wild lifestyle starts to spiral out of control, Queen soon faces its greatest challenge yet – finding a way to keep the band together amid the success and excess.
335983;Venom;Eddie Brock / Venom;Tom Hardy;Male;2524;Anne Weying;Michelle Williams;Female;1812;Carlton Drake / Riot;Riz Ahmed;Male;53240;Security Chief Roland Treece;Scott Haze;Male;87954;Investigative journalist Eddie Brock attempts a comeback following a scandal, but accidentally becomes the host of Venom, a violent, super powerful alien symbiote. Soon, he must rely on his newfound powers to protect the world from a shadowy organization looking for a symbiote of their own.
333339;Ready Player One;Wade Watts / Parzival;Tye Sheridan;Male;1034681;Samantha Cook / Artemis;Olivia Cooke;Female;1173984;Nolan Sorrento;Ben Mendelsohn;Male;77335;Helen Harris / Aech;Lena Waithe;Female;1059572;When the creator of a popular video game system dies, a virtual contest is created to compete for his fortune.
297802;Aquaman;Arthur Curry / Aquaman;Jason Momoa;Male;117642;Mera;Amber Heard;Female;55085;Nuidis Vulko;Willem Dafoe;Male;5293;King Orm Marius / Ocean Master;Patrick Wilson;Male;17178;Once home to the most advanced civilization on Earth, Atlantis is now an underwater kingdom ruled by the power-hungry King Orm. With a vast army at his disposal, Orm plans to conquer the remaining oceanic people and then the surface world. Standing in his way is Arthur Curry, Orm's half-human, half-Atlantean brother and true heir to the throne.
447332;A Quiet Place;Evelyn Abbott;Emily Blunt;Female;5081;Lee Abbott;John Krasinski;Male;17697;Regan Abbott;Millicent Simmonds;Female;1815539;Marcus Abbott;Noah Jupe;Male;1590759;A family is forced to live in silence while hiding from creatures that hunt by sound.
324857;Spider-Man: Into the Spider-Verse;Miles Morales / Spider-Man (voice);Shameik Moore;Male;587506;Peter B. Parker / Spider-Man (voice);Jake Johnson;Male;543505;Gwen Stacy / Spider-Woman (voice);Hailee Steinfeld;Female;130640;Uncle Aaron / Prowler (voice);Mahershala Ali;Male;932967;"Miles Morales is juggling his life between being a high school student and being a spider-man. When Wilson ""Kingpin"" Fisk uses a super collider, others from across the Spider-Verse are transported to this dimension."
363088;Ant-Man and the Wasp;Scott Lang / Ant-Man;Paul Rudd;Male;22226;Hope van Dyne / Wasp;Evangeline Lilly;Female;19034;Luis;Michael Peña;Male;454;Sonny Burch;Walton Goggins;Male;27740;Just when his time under house arrest is about to end, Scott Lang once again puts his freedom at risk to help Hope van Dyne and Dr. Hank Pym dive into the quantum realm and try to accomplish, against time and any chance of success, a very dangerous rescue mission.
