MovieId;Title;Character1;PersonName1;Sex1;ActorId1;Character2;PersonName2;Sex2;ActorId2;Character3;PersonName3;Sex3;ActorId3;Character4;PersonName4;Sex4;ActorId4;Overview
807;Se7en;Detective David Mills;Brad Pitt;Male;287;Detective Lt. William Somerset;Morgan Freeman;Male;192;Tracy Mills;Gwyneth Paltrow;Female;12052;John Doe;Kevin Spacey;Male;1979;"Two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the ""seven deadly sins"" in this dark and haunting film that takes viewers from the tortured remains of one victim to the next. The seasoned Det. Sommerset researches each sin in an effort to get inside the killer's mind, while his novice partner, Mills, scoffs at his efforts to unravel the case."
862;Toy Story;Woody (voice);Tom Hanks;Male;31;Buzz Lightyear (voice);Tim Allen;Male;12898;Mr. Potato Head (voice);Don Rickles;Male;7167;Slinky Dog (voice);Jim Varney;Male;12899;Led by Woody, Andy's toys live happily in his room until Andy's birthday brings Buzz Lightyear onto the scene. Afraid of losing his place in Andy's heart, Woody plots against Buzz. But when circumstances separate Buzz and Woody from their owner, the duo eventually learns to put aside their differences.
8844;Jumanji;Alan Parrish;Robin Williams;Male;2157;Judy Shepherd;Kirsten Dunst;Female;205;Peter Shepherd;Bradley Pierce;Male;145151;Sarah Whittle;Bonnie Hunt;Female;5149;When siblings Judy and Peter discover an enchanted board game that opens the door to a magical world, they unwittingly invite Alan -- an adult who's been trapped inside the game for 26 years -- into their living room. Alan's only hope for freedom is to finish the game, which proves risky as all three find themselves running from giant rhinoceroses, evil monkeys and other terrifying creatures.
629;The Usual Suspects;Dean Keaton;Gabriel Byrne;Male;5168;Michael McManus;Stephen Baldwin;Male;9045;Roger 'Verbal' Kint;Kevin Spacey;Male;1979;US Customs Agent Dave Kujan;Chazz Palminteri;Male;9046;Held in an L.A. interrogation room, Verbal Kint attempts to convince the feds that a mythic crime lord, Keyser Soze, not only exists, but was also responsible for drawing him and his four partners into a multi-million dollar heist that ended with an explosion in San Pedro harbor – leaving few survivors. Verbal lures his interrogators with an incredible story of the crime lord's almost supernatural prowess.
197;Braveheart;William Wallace;Mel Gibson;Male;2461;Murron MacClannough;Catherine McCormack;Female;2462;Princess Isabelle;Sophie Marceau;Female;1957;King Edward;Patrick McGoohan;Male;2463;Enraged at the slaughter of Murron, his new bride and childhood love, Scottish warrior William Wallace slays a platoon of the local English lord's soldiers. This leads the village to revolt and, eventually, the entire country to rise up against English rule.
63;Twelve Monkeys;James Cole;Bruce Willis;Male;62;Dr. Kathryn Railly;Madeleine Stowe;Female;289;Jeffrey Goines;Brad Pitt;Male;287;Dr. Goines;Christopher Plummer;Male;290;In the year 2035, convict James Cole reluctantly volunteers to be sent back in time to discover the origin of a deadly virus that wiped out nearly all of the earth's population and forced the survivors into underground communities. But when Cole is mistakenly sent to 1990 instead of 1996, he's arrested and locked up in a mental hospital. There he meets psychiatrist Dr. Kathryn Railly, and patient Jeffrey Goines, the son of a famous virus expert, who may hold the key to the mysterious rogue group, the Army of the 12 Monkeys, thought to be responsible for unleashing the killer disease.
949;Heat;Lt. Vincent Hanna;Al Pacino;Male;1158;Neil McCauley;Robert De Niro;Male;380;Chris Shiherlis;Val Kilmer;Male;5576;Nate;Jon Voight;Male;10127;Obsessive master thief Neil McCauley leads a top-notch crew on various daring heists throughout Los Angeles while determined detective Vincent Hanna pursues him without rest. Each man recognizes and respects the ability and the dedication of the other even though they are aware their cat-and-mouse game may end in violence.
9737;Bad Boys;Marcus Burnett;Martin Lawrence;Male;78029;Mike Lowrey;Will Smith;Male;2888;Julie Mott;Téa Leoni;Female;4939;Fouchet;Tchéky Karyo;Male;10698;Marcus Burnett is a hen-pecked family man. Mike Lowry is a foot-loose and fancy free ladies' man. Both are Miami policemen, and both have 72 hours to reclaim a consignment of drugs stolen from under their station's nose. To complicate matters, in order to get the assistance of the sole witness to a murder, they have to pretend to be each other.
1572;Die Hard: With a Vengeance;John McClane;Bruce Willis;Male;62;Simon Peter Gruber;Jeremy Irons;Male;16940;Zeus Carver;Samuel L. Jackson;Male;2231;Joe Lambert;Graham Greene;Male;6804;"New York detective John McClane is back and kicking bad-guy butt in the third installment of this action-packed series, which finds him teaming with civilian Zeus Carver to prevent the loss of innocent lives. McClane thought he'd seen it all, until a genius named Simon engages McClane, his new ""partner"" -- and his beloved city -- in a deadly game that demands their concentration."
10530;Pocahontas;Pocahontas (voice);Irene Bedard;Female;65529;John Smith (voice);Mel Gibson;Male;2461;Governor Ratcliffe (voice);David Ogden Stiers;Male;28010;Meeko (voice);John Kassir;Male;31365;Pocahontas, daughter of a Native American tribe chief, falls in love with an English soldier as colonists invade 17th century Virginia.
