MovieId;Title;Character1;PersonName1;Sex1;ActorId1;Character2;PersonName2;Sex2;ActorId2;Character3;PersonName3;Sex3;ActorId3;Character4;PersonName4;Sex4;ActorId4;Overview
105;Back to the Future;Marty McFly;Michael J. Fox;Male;521;Dr. Emmett Brown;Christopher Lloyd;Male;1062;Lorraine Baines;Lea Thompson;Female;1063;George McFly;Crispin Glover;Male;1064;Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.
2108;The Breakfast Club;Andrew Clark;Emilio Estevez;Male;2880;Richard Vernon;Paul Gleason;Male;7675;Brian Johnson;Anthony Michael Hall;Male;1904;Carl;John Kapelos;Male;55554;Five high school students from different walks of life endure a Saturday detention under a power-hungry principal. The disparate group includes rebel John, princess Claire, outcast Allison, brainy Brian and Andrew, the jock. Each has a chance to tell his or her story, making the others see them a little differently -- and when the day ends, they question whether school will ever be the same.
9340;The Goonies;Mikey Walsh;Sean Astin;Male;1328;Brand Walsh;Josh Brolin;Male;16851;"Lawrence ""Chunk"" Cohen";Jeff Cohen;Male;57371;"Clark ""Mouth"" Devereaux";Corey Feldman;Male;3034;A young teenager named Mikey Walsh finds an old treasure map in his father's attic. Hoping to save their homes from demolition, Mikey and his friends Data Wang, Chunk Cohen, and Mouth Devereaux run off on a big quest to find the secret stash of Pirate One-Eyed Willie.
1374;Rocky IV;"Robert ""Rocky"" Balboa";Sylvester Stallone;Male;16483;"Adrianna ""Adrian"" Balboa";Talia Shire;Female;3094;Apollo Creed;Carl Weathers;Male;1101;Captain Ivan Drago;Dolph Lundgren;Male;16644;After iron man Drago, a highly intimidating 6-foot-5, 261-pound Soviet athlete, kills Apollo Creed in an exhibition match, Rocky comes to the heart of Russia for 15 pile-driving boxing rounds of revenge.
1369;Rambo: First Blood Part II;John J. Rambo;Sylvester Stallone;Male;16483;Col. Samuel Trautman;Richard Crenna;Male;16554;Marshall Murdock;Charles Napier;Male;16119;Lt. Col. Podovsky;Steven Berkoff;Male;782;John Rambo is released from prison by the government for a top-secret covert mission to the last place on Earth he'd want to return - the jungles of Vietnam.
68;Brazil;Sam Lowry;Jonathan Pryce;Male;378;Archibald 'Harry' Tuttle;Robert De Niro;Male;380;Mrs. Ida Lowry;Katherine Helmond;Female;381;Mr. M. Kurtzmann;Ian Holm;Male;65;Low-level bureaucrat Sam Lowry escapes the monotony of his day-to-day life through a recurring daydream of himself as a virtuous hero saving a beautiful damsel. Investigating a case that led to the wrongful arrest and eventual death of an innocent man instead of wanted terrorist Harry Tuttle, he meets the woman from his daydream, and in trying to help her gets caught in a web of mistaken identities, mindless bureaucracy and lies.
793;Blue Velvet;Jeffrey Beaumont;Kyle MacLachlan;Male;6677;Dorothy Vallens;Isabella Rossellini;Female;6588;Frank Booth;Dennis Hopper;Male;2778;Sandy Williams;Laura Dern;Female;4784;The discovery of a severed human ear found in a field leads a young man on an investigation related to a beautiful, mysterious nightclub singer and a group of criminals who have kidnapped her child.
9355;Mad Max Beyond Thunderdome;Max Rockatansky;Mel Gibson;Male;2461;Aunty Entity;Tina Turner;Female;1459;Savannah Nix;Helen Buday;Female;57424;Jedediah the Pilot;Bruce Spence;Male;27752;Mad Max becomes a pawn in a decadent oasis of a technological society, and when exiled, becomes the deliverer of a colony of children.
10999;Commando;John Matrix;Arnold Schwarzenegger;Male;1100;Cindy;Rae Dawn Chong;Female;13312;Arius;Dan Hedaya;Male;6486;Bennett;Vernon Wells;Male;26491;John Matrix, the former leader of a special commando strike force that always got the toughest jobs done, is forced back into action when his young daughter is kidnapped. To find her, Matrix has to fight his way through an array of punks, killers, one of his former commandos, and a fully equipped private army. With the help of a feisty stewardess and an old friend, Matrix has only a few hours to overcome his greatest challenge: finding his daughter before she's killed.
707;A View to a Kill;James Bond;Roger Moore;Male;10222;Max Zorin;Christopher Walken;Male;4690;Stacey Sutton;Tanya Roberts;Female;10660;May Day;Grace Jones;Female;10661;A newly-developed microchip designed by Zorin Industries for the British Government that can survive the electromagnetic radiation caused by a nuclear explosion has landed in the hands of the KGB. James Bond must find out how and why. His suspicions soon lead him to big industry leader Max Zorin.
10014;A Nightmare on Elm Street Part 2: Freddy's Revenge;Freddy Krueger;Robert Englund;Male;5139;Jesse Walsh;Mark Patton;Male;62018;Lisa Webber;Kim Myers;Female;55958;Ron Grady;Robert Rusler;Male;52306;A new family moves into the house on Elm Street, and before long, the kids are again having nightmares about deceased child murderer Freddy Krueger. This time, Freddy attempts to possess a teenage boy to cause havoc in the real world, and can only be overcome if the boy's sweetheart can master her fear.
873;The Color Purple;Albert Johnson;Danny Glover;Male;2047;Celie Harris Johnson;Whoopi Goldberg;Female;2395;Shug Avery;Margaret Avery;Female;13307;Sofia Johnson;Oprah Winfrey;Female;13309;An epic tale spanning forty years in the life of Celie, an African-American woman living in the South who survives incredible abuse and bigotry. After Celie's abusive father marries her off to the equally debasing 'Mister' Albert Johnson, things go from bad to worse, leaving Celie to find companionship anywhere she can. She perseveres, holding on to her dream of one day being reunited with her sister in Africa.
10925;The Return of the Living Dead;Burt Wilson;Clu Gulager;Male;62019;Frank;James Karen;Male;14852;Ernie Kaltenbrunner;Don Calfa;Male;41262;Freddy;Thom Mathews;Male;64198;When foreman Frank shows new employee Freddy a secret military experiment in a supply warehouse in Louisville, Kentucky, the two klutzes accidentally release a gas that reanimates corpses into flesh-eating zombies. As the epidemic spreads throughout the town, and the creatures satisfy their hunger in gory and outlandish ways, Frank and Freddy fight to survive with the help of their boss and a mysterious mortician.
15196;Clue;Mrs. Peacock;Eileen Brennan;Female;39015;Wadsworth;Tim Curry;Male;13472;Mrs. White;Madeline Kahn;Female;29803;Professor Plum;Christopher Lloyd;Male;1062;Clue finds six colorful dinner guests gathered at the mansion of their host, Mr. Boddy -- who turns up dead after his secret is exposed: He was blackmailing all of them. With the killer among them, the guests and Boddy's chatty butler must suss out the culprit before the body count rises.
9281;Witness;Det. Capt. John Book;Harrison Ford;Male;3;Rachel Lapp;Kelly McGillis;Female;11084;Chief Paul Schaeffer;Josef Sommer;Male;14792;Samuel Lapp;Lukas Haas;Male;526;A sheltered Amish child is the sole witness of a brutal murder in a restroom at a Philadelphia train station, and he must be protected.  The assignment falls to a taciturn detective who goes undercover in a Pennsylvania Dutch community. On the farm, he slowly assimilates despite his urban grit and forges a romantic bond with the child's beautiful mother.
