MovieId;Title;Character1;PersonName1;Sex1;ActorId1;Character2;PersonName2;Sex2;ActorId2;Character3;PersonName3;Sex3;ActorId3;Character4;PersonName4;Sex4;ActorId4;Overview
103;Taxi Driver;Travis Bickle;Robert De Niro;Male;380;Iris Steensma;Jodie Foster;Female;1038;Tom;Albert Brooks;Male;13;Matthew 'Sport' Higgins;Harvey Keitel;Male;1037;A mentally unstable Vietnam War veteran works as a night-time taxi driver in New York City where the perceived decadence and sleaze feed his urge for violent action, attempting to save a preadolescent prostitute in the process.
1366;Rocky;"Robert ""Rocky"" Balboa";Sylvester Stallone;Male;16483;"Adrianna ""Adrian"" Pennino";Talia Shire;Female;3094;Paulie Pennino;Burt Young;Male;4521;Apollo Creed;Carl Weathers;Male;1101;When world heavyweight boxing champion, Apollo Creed wants to give an unknown fighter a shot at the title as a publicity stunt, his handlers choose palooka Rocky Balboa, an uneducated collector for a Philadelphia loan shark. Rocky teams up with trainer  Mickey Goldmill to make the most of this once in a lifetime break.
7340;Carrie;Carrie White;Sissy Spacek;Female;5606;Margaret White;Piper Laurie;Female;6721;Sue Snell;Amy Irving;Female;27563;Tommy Ross;William Katt;Male;45415;Carrie White, a shy and troubled teenage girl who is tormented by her high school peers and her fanatically religious mother, begins to use her powers of telekinesis to exact revenge upon them.
794;The Omen;Robert Thorn;Gregory Peck;Male;8487;Katherine Thorn;Lee Remick;Female;855;Keith Jennings;David Warner;Male;2076;Mrs. Baylock;Billie Whitelaw;Female;8226;Immediately after their miscarriage, the US diplomat Robert Thorn adopts the newborn Damien without the knowledge of his wife. Yet what he doesn’t know is that their new son is the son of the devil.
891;All the President's Men;Carl Bernstein;Dustin Hoffman;Male;4483;Bob Woodward;Robert Redford;Male;4135;Howard Simons;Martin Balsam;Male;1936;Harry M. Rosenfeld;Jack Warden;Male;5251;During the 1972 elections, two reporters' investigation sheds light on the controversial Watergate scandal that compels President Richard Nixon to resign from his post.
10774;Network;Diana Christensen;Faye Dunaway;Female;6450;Howard Beale;Peter Finch;Male;29903;Max Schumacher;William Holden;Male;8252;Frank Hackett;Robert Duvall;Male;3087;When veteran anchorman Howard Beale is forced to retire his 25-year post because of his age, he announces to viewers that he will kill himself during his farewell broadcast. Network executives rethink their decision when his fanatical tirade results in a spike in ratings.
9385;The Twelve Tasks of Asterix;Astérix / Caius Pupus / Idéfix / deux sénateurs;Roger Carel;Male;34676;Obélix / l’employé sur sa balançoire;Jacques Morel;Male;57540;L’huissier de la maison qui rend fou;Henri Labussière;Male;57541;Jules César / Jupiter;Jean Martinelli;Male;5185;"Asterix and Obelix depart on an adventure to complete twelve impossible tasks to prove to Caesar that they are as strong as the Gods. You'll roar with laughter as they outwit, outrun, and generally outrage the very people who are trying to prove them ""only human""."
10747;The Outlaw Josey Wales;Josey Wales;Clint Eastwood;Male;190;Lone Watie;Chief Dan George;Male;66670;Laura Lee;Sondra Locke;Female;66223;Terrill;Bill McKinney;Male;16555;After avenging his family's brutal murder, Wales is pursued by a pack of soldiers. He prefers to travel alone, but ragtag outcasts are drawn to him - and Wales can't bring himself to leave them unprotected.
11482;The Tenant;Trelkovsky;Roman Polanski;Male;3556;Stella;Isabelle Adjani;Female;6553;Monsieur Zy;Melvyn Douglas;Male;19550;Scope;Bernard Fresson;Male;24422;A quiet and inconspicuous man rents an apartment in France where the previous tenant committed suicide, and begins to suspect his landlord and neighbors are trying to subtly change him into the last tenant so that he too will kill himself.
17814;Assault on Precinct 13;Ethan Bishop;Austin Stoker;Male;103707;Napoleon Wilson;Darwin Joston;Male;105624;Leigh;Laurie Zimmer;Female;109944;Lawson;Martin West;Male;109945;The lone inhabitants of an abandoned police station are under attack by the overwhelming numbers of a seemingly unstoppable street gang.
