MovieId;Title;Character1;PersonName1;Sex1;ActorId1;Character2;PersonName2;Sex2;ActorId2;Character3;PersonName3;Sex3;ActorId3;Character4;PersonName4;Sex4;ActorId4;Overview
162;Edward Scissorhands;Edward Scissorhands;Johnny Depp;Male;85;Kim;Winona Ryder;Female;1920;Peg;Dianne Wiest;Female;1902;Bill;Alan Arkin;Male;1903;A small suburban town receives a visit from a castaway unfinished science experiment named Edward.
769;GoodFellas;Henry Hill;Ray Liotta;Male;11477;James Conway;Robert De Niro;Male;380;Tommy DeVito;Joe Pesci;Male;4517;Karen Hill;Lorraine Bracco;Female;11478;The true story of Henry Hill, a half-Irish, half-Sicilian Brooklyn kid who is adopted by neighbourhood gangsters at an early age and climbs the ranks of a Mafia family under the guidance of Jimmy Conway.
771;Home Alone;Kevin McCallister;Macaulay Culkin;Male;11510;Harry;Joe Pesci;Male;4517;Marv;Daniel Stern;Male;11511;Peter McCallister;John Heard;Male;11512;Eight-year-old Kevin McCallister makes the most of the situation after his family unwittingly leaves him behind when they go on Christmas vacation. But when a pair of bungling burglars set their sights on Kevin's house, the plucky kid stands ready to defend his territory. By planting booby traps galore, adorably mischievous Kevin stands his ground as his frantic mother attempts to race home before Christmas Day.
196;Back to the Future Part III;Marty McFly / Seamus McFly;Michael J. Fox;Male;521;Doctor Emmett Brown;Christopher Lloyd;Male;1062;"Buford ""Mad Dog"" Tannen / Biff Tannen";Thomas F. Wilson;Male;1065;Maggie McFly / Lorraine McFly;Lea Thompson;Female;1063;The final installment of the Back to the Future trilogy finds Marty digging the trusty DeLorean out of a mineshaft and looking for Doc in the Wild West of 1885. But when their time machine breaks down, the travelers are stranded in a land of spurs. More problems arise when Doc falls for pretty schoolteacher Clara Clayton, and Marty tangles with Buford Tannen.
114;Pretty Woman;Edward Lewis;Richard Gere;Male;1205;Vivian Ward;Julia Roberts;Female;1204;James Morse;Ralph Bellamy;Male;1208;Philip Stuckey;Jason Alexander;Male;1206;When a millionaire wheeler-dealer enters a business contract with a Hollywood hooker Vivian Ward, he loses his heart in the bargain.
242;The Godfather: Part III;Michael Corleone;Al Pacino;Male;1158;Kay Adams;Diane Keaton;Female;3092;Connie Corleone Rizzi;Talia Shire;Female;3094;Vincent Mancini;Andy García;Male;1271;In the midst of trying to legitimize his business dealings in 1979 New York and Italy, aging mafia don, Michael Corleone seeks forgiveness for his sins while taking a young protege under his wing.
1573;Die Hard 2;John McClane;Bruce Willis;Male;62;Holly McClane;Bonnie Bedelia;Female;7673;Richard Thornburg;William Atherton;Male;7676;Sgt. Al Powell;Reginald VelJohnson;Male;7672;Off-duty cop John McClane is gripped with a feeling of déjà vu when, on a snowy Christmas Eve in the nation’s capital, terrorists seize a major international airport, holding thousands of holiday travelers hostage. Renegade military commandos led by a murderous rogue officer plot to rescue a drug lord from justice and are prepared for every contingency except one: McClane’s smart-mouthed heroics.
861;Total Recall;Douglas Quaid / Hauser;Arnold Schwarzenegger;Male;1100;Melina;Rachel Ticotin;Female;10768;Lori;Sharon Stone;Female;4430;Vilos Cohaagen;Ronny Cox;Male;780;Construction worker Douglas Quaid's obsession with the planet Mars leads him to visit Recall, a company who manufacture memories. Something goes wrong during his memory implant turning Doug's life upside down and even to question what is reality and what isn't.
251;Ghost;Sam Wheat;Patrick Swayze;Male;723;Molly Jensen;Demi Moore;Female;3416;Oda Mae Brown;Whoopi Goldberg;Female;2395;Carl Bruner;Tony Goldwyn;Male;3417;Sam Wheat is a banker, Molly Jensen is an artist, and the two are madly in love. However, when Sam is murdered by his friend and corrupt business partner Carl Bruner over a shady business deal, he is left to roam the earth as a powerless spirit. When he learns of Carl's betrayal, Sam must seek the help of psychic Oda Mae Brown to set things right and protect Molly from Carl and his goons.
1700;Misery;Paul Sheldon;James Caan;Male;3085;Annie Wilkes;Kathy Bates;Female;8534;"J.T. ""Buster"" McCain";Richard Farnsworth;Male;5605;Virginia McCain;Frances Sternhagen;Female;36926;"Novelist Paul Sheldon crashes his car on a snowy Colorado road. He is found by Annie Wilkes, the ""number one fan"" of Paul's heroine Misery Chastaine. Annie is also dangerously unstable, and Paul finds himself crippled, drugged, and at her mercy."
