MovieId;Title;Character1;PersonName1;Sex1;ActorId1;Character2;PersonName2;Sex2;ActorId2;Character3;PersonName3;Sex3;ActorId3;Character4;PersonName4;Sex4;ActorId4;Overview
1892;Return of the Jedi;Luke Skywalker;Mark Hamill;Male;2;Han Solo;Harrison Ford;Male;3;Princess Leia;Carrie Fisher;Female;4;Lando Calrissian;Billy Dee Williams;Male;3799;Luke Skywalker leads a mission to rescue his friend Han Solo from the clutches of Jabba the Hutt, while the Emperor seeks to destroy the Rebellion once and for all with a second dreaded Death Star.
111;Scarface;Tony Montana;Al Pacino;Male;1158;Manny Ribera;Steven Bauer;Male;1159;Elvira Hancock;Michelle Pfeiffer;Female;1160;Gina;Mary Elizabeth Mastrantonio;Female;1161;After getting a green card in exchange for assassinating a Cuban government official, Tony Montana stakes a claim on the drug trade in Miami. Viciously murdering anyone who stands in his way, Tony eventually becomes the biggest drug lord in the state, controlling nearly all the cocaine that comes through Miami. But increased pressure from the police, wars with Colombian drug cartels and his own drug-fueled paranoia serve to fuel the flames of his eventual downfall.
1621;Trading Places;Louis Winthorpe III;Dan Aykroyd;Male;707;Billy Ray Valentine;Eddie Murphy;Male;776;Randolph Duke;Ralph Bellamy;Male;1208;Mortimer Duke;Don Ameche;Male;18156;A snobbish investor and a wily street con-artist find their positions reversed as part of a bet by two callous millionaires.
837;Videodrome;Max Renn;James Woods;Male;4512;Bianca O'Blivion;Sonja Smits;Female;12482;Nicki Brand;Debbie Harry;Female;102;Harlan;Peter Dvorsky;Male;12483;"As the president of a trashy TV channel, Max Renn is desperate for new programming to attract viewers. When he happens upon ""Videodrome,"" a TV show dedicated to gratuitous torture and punishment, Max sees a potential hit and broadcasts the show on his channel. However, after his girlfriend auditions for the show and never returns, Max investigates the truth behind Videodrome and discovers that the graphic violence may not be as fake as he thought."
700;Octopussy;James Bond;Roger Moore;Male;10222;Octopussy;Maud Adams;Female;10342;Kamal Khan;Louis Jourdan;Male;10508;Magda;Kristina Wayborn;Female;10509;James Bond is sent to investigate after a fellow “00” agent is found dead with a priceless Fabergé egg. Bond follows the mystery and uncovers a smuggling scandal and a Russian General who wants to provoke a new World War.
8769;Christine;Arnie Cunningham;Keith Gordon;Male;33054;Dennis Guilder;John Stockwell;Male;57082;Leigh Cabot;Alexandra Paul;Female;55567;Will Darnell;Robert Prosky;Male;10360;Geeky student Arnie Cunningham falls for Christine, a rusty 1958 Plymouth Fury, and becomes obsessed with restoring the classic automobile to her former glory. As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the wheel of his exotic beauty. Arnie's girlfriend Leigh and best friend Dennis reach out to him, only to be met by a Fury like no other.
4543;The Meaning of Life;Various Roles;Terry Gilliam;Male;280;Various Roles;Graham Chapman;Male;10722;Various Roles;John Cleese;Male;8930;Various Roles;Eric Idle;Male;10713;Life's questions are 'answered' in a series of outrageous vignettes, beginning with a staid London insurance company which transforms before our eyes into a pirate ship. Then there's the National Health doctors who try to claim a healthy liver from a still-living donor. The world's most voracious glutton brings the art of vomiting to new heights before his spectacular demise.
860;WarGames;David;Matthew Broderick;Male;4756;McKittrick;Dabney Coleman;Male;12850;Falken;John Wood;Male;8937;Jennifer;Ally Sheedy;Female;12851;High School student David Lightman has a talent for hacking. But while trying to hack into a computer system to play unreleased video games, he unwittingly taps into the Defense Department's war computer and initiates a confrontation of global proportions. Together with his girlfriend and a wizardly computer genius, David must race against time to outwit his opponent and prevent a nuclear Armageddon.
9531;Superman III;Superman / Clark Kent;Christopher Reeve;Male;20006;Gus Gorman;Richard Pryor;Male;9309;Perry White;Jackie Cooper;Male;55278;Jimmy Olsen;Marc McClure;Male;1067;Aiming to defeat the Man of Steel, wealthy executive Ross Webster hires bumbling but brilliant Gus Gorman to develop synthetic kryptonite, which yields some unexpected psychological effects in the third installment of the 1980s Superman franchise. Between rekindling romance with his high school sweetheart and saving himself, Superman must contend with a powerful supercomputer.
11336;The Dead Zone;Johnny Smith;Christopher Walken;Male;4690;Sarah Bracknell;Brooke Adams;Female;69054;Sheriff George Bannerman;Tom Skerritt;Male;4139;Dr. Sam Weizak;Herbert Lom;Male;14503;Johnny Smith is a schoolteacher with his whole life ahead of him but, after leaving his fiancee's home one night, is involved in a car crash which leaves him in a coma for 5 years. When he wakes, he discovers he has an ability to see into the past, present and future life of anyone with whom he comes into physical contact.
11153;National Lampoon's Vacation;Clark Griswold;Chevy Chase;Male;54812;Ellen Griswold;Beverly D'Angelo;Female;821;Aunt Edna;Imogene Coca;Female;70089;Cousin Eddie;Randy Quaid;Male;1811;Clark Griswold is on a quest to take his family on a quest to Walley World theme park for a vacation, but things don't go exactly as planned.
535;Flashdance;Alex Owens;Jennifer Beals;Female;3130;Nick Hurley;Michael Nouri;Male;8699;Jeanie Szabo;Sunny Johnson;Female;31116;Richie;Kyle T. Heffner;Male;31115;Alex Owens, a teen juggling between two odd jobs, aspires to become a successful ballet dancer. Nick, who is her boss and lover, supports and encourages her to fulfil her dream.
36670;Never Say Never Again;James Bond;Sean Connery;Male;738;Maximilian Largo;Klaus Maria Brandauer;Male;10647;Ernst Stavro Blofeld;Max von Sydow;Male;2201;Fatima Blush;Barbara Carrera;Female;10938;James Bond returns as the secret agent 007 to battle the evil organization SPECTRE. Bond must defeat Largo, who has stolen two atomic warheads for nuclear blackmail. But Bond has an ally in Largo's girlfriend, the willowy Domino, who falls for Bond and seeks revenge.
9346;Risky Business;Joel Goodson;Tom Cruise;Male;500;Lana;Rebecca De Mornay;Female;28412;Miles;Curtis Armstrong;Male;87003;Barry;Bronson Pinchot;Male;4689;Meet Joel Goodson, an industrious, college-bound 17-year-old and a responsible, trustworthy son. However, when his parents go away and leave him home alone in the wealthy Chicago suburbs with the Porsche at his disposal he quickly decides he has been good for too long and it is time to enjoy himself. After an unfortunate incident with the Porsche Joel must raise some cash, in a risky way.
17692;Jaws 3-D;Michael 'Mike' Brody;Dennis Quaid;Male;6065;Kathryn Morgan;Bess Armstrong;Female;29710;Philip FitzRoyce;Simon MacCorkindale;Male;24743;Calvin Bouchard;Louis Gossett Jr.;Male;20959;This third film in the series follows a group of marine biologists attempting to capture a young great white shark that has wandered into Florida's Sea World Park. However, later it is discovered that the shark's 35-foot mother is also a guest at Sea World. What follows is the shark wreaking havoc on the visitors in the park.
