MovieId;Title;Character1;PersonName1;Sex1;ActorId1;Character2;PersonName2;Sex2;ActorId2;Character3;PersonName3;Sex3;ActorId3;Character4;PersonName4;Sex4;ActorId4;Overview
500;Reservoir Dogs;Mr. White / Larry Dimmick;Harvey Keitel;Male;1037;Mr. Orange / Freddy Newandyke;Tim Roth;Male;3129;Mr. Blonde / Vic Vega;Michael Madsen;Male;147;"""Nice Guy"" Eddie Cabot";Chris Penn;Male;2969;A botched robbery indicates a police informant, and the pressure mounts in the aftermath at a warehouse. Crime begets violence as the survivors -- veteran Mr. White, newcomer Mr. Orange, psychopathic parolee Mr. Blonde, bickering weasel Mr. Pink and Nice Guy Eddie -- unravel.
812;Aladdin;Aladdin (voice);Scott Weinger;Male;15827;Genie / Peddler (voice);Robin Williams;Male;2157;Jasmine (voice);Linda Larkin;Female;15829;Jafar (voice);Jonathan Freeman;Male;15830;Princess Jasmine grows tired of being forced to remain in the palace, so she sneaks out into the marketplace, in disguise, where she meets street-urchin Aladdin.  The couple falls in love, although Jasmine may only marry a prince.  After being thrown in jail, Aladdin becomes embroiled in a plot to find a mysterious lamp, with which the evil Jafar hopes to rule the land.
772;Home Alone 2: Lost in New York;Kevin;Macaulay Culkin;Male;11510;Harry;Joe Pesci;Male;4517;Marv;Daniel Stern;Male;11511;Kate;Catherine O'Hara;Female;11514;Instead of flying to Florida with his folks, Kevin ends up alone in New York, where he gets a hotel room with his dad's credit card—despite problems from a clerk and meddling bellboy. But when Kevin runs into his old nemeses, the Wet Bandits, he's determined to foil their plans to rob a toy store on Christmas eve.
364;Batman Returns;Bruce Wayne / Batman;Michael Keaton;Male;2232;Oswald Cobblepot / The Penguin;Danny DeVito;Male;518;Selina Kyle / Catwoman;Michelle Pfeiffer;Female;1160;Max Shreck;Christopher Walken;Male;4690;While Batman deals with a deformed man calling himself the Penguin, an employee of a corrupt businessman transforms into the Catwoman.
8077;Alien³;Lt. Ellen Louise Ripley;Sigourney Weaver;Female;10205;Leonard Dillon;Charles S. Dutton;Male;17764;Jonathan Clemens;Charles Dance;Male;4391;David Postlethwaite;Pete Postlethwaite;Male;4935;After escaping with Newt and Hicks from the alien planet, Ripley crash lands on Fiorina 161, a prison planet and host to a correctional facility. Unfortunately, although Newt and Hicks do not survive the crash, a more unwelcome visitor does. The prison does not allow weapons of any kind, and with aid being a long time away, the prisoners must simply survive in any way they can.
6114;Bram Stoker's Dracula;Dracula;Gary Oldman;Male;64;Mina Murray / Elisabeta;Winona Ryder;Female;1920;Professor Abraham Van Helsing;Anthony Hopkins;Male;4173;Jonathan Harker;Keanu Reeves;Male;6384;When Dracula leaves the captive Jonathan Harker and Transylvania for London in search of Mina Harker, the reincarnation of Dracula's long-dead wife Elisabeta, obsessed vampire hunter Dr. Van Helsing sets out to end the madness.
33;Unforgiven;William Munny;Clint Eastwood;Male;190;'Little' Bill Daggett;Gene Hackman;Male;193;Ned Logan;Morgan Freeman;Male;192;English Bob;Richard Harris;Male;194;William Munny is a retired, once-ruthless killer turned gentle widower and hog farmer. To help support his two motherless children, he accepts one last bounty-hunter mission to find the men who brutalized a prostitute. Joined by his former partner and a cocky greenhorn, he takes on a corrupt sheriff.
402;Basic Instinct;Det. Nick Curran;Michael Douglas;Male;3392;Catherine Tramell;Sharon Stone;Female;4430;Gus Moran;George Dzundza;Male;10477;Dr. Beth Garner;Jeanne Tripplehorn;Female;10478;A violent police detective investigates a brutal murder that might involve a manipulative and seductive novelist.
881;A Few Good Men;Lt. Daniel Kaffee;Tom Cruise;Male;500;Col. Nathan R. Jessep;Jack Nicholson;Male;514;Lt. Cdr. JoAnne Galloway;Demi Moore;Female;3416;Capt. Jack Ross;Kevin Bacon;Male;4724;When cocky military lawyer Lt. Daniel Kaffee and his co-counsel, Lt. Cmdr. JoAnne Galloway, are assigned to a murder case, they uncover a hazing ritual that could implicate high-ranking officials such as shady Col. Nathan Jessep.
2005;Sister Act;Deloris Van Cartier/Sister Mary Clarence;Whoopi Goldberg;Female;2395;Mother Superior;Maggie Smith;Female;10978;Sister Mary Patrick;Kathy Najimy;Female;11074;Sister Mary Robert;Wendy Makkena;Female;20623;A Reno singer witnesses a mob murder and the cops stash her in a nunnery to protect her from the mob's hitmen. The mother superior does not trust her, and takes steps to limit her influence on the other nuns. Eventually the singer rescues the failing choir and begins helping with community projects, which gets her an interview on TV—and identification by the mob.
9475;Scent of a Woman;Charlie Simms;Chris O'Donnell;Male;5577;Lieutenant Colonel Frank Slade;Al Pacino;Male;1158;Mr. Trask;James Rebhorn;Male;8986;Donna;Gabrielle Anwar;Female;5503;Charlie Simms is a student at a private preparatory school who comes from a poor family. To earn the money for his flight home to Gresham, Oregon for Christmas, Charlie takes a job over Thanksgiving looking after retired U.S. Army officer Lieutenant Colonel Frank Slade, a cantankerous middle-aged man who lives with his niece and her family.
11621;Porco Rosso;Kurenai no Buta (voice);Shûichirô Moriyama;Male;70046;Jina-sama (voice);Tokiko Katô;Unknown;70047;Pikkoro-oyaji (voice);Sanshi Katsura;Unknown;70048;Manmayuto no shachô (voice);Tsunehiko Kamijô;Male;20334;In Italy in the 1930s, sky pirates in biplanes terrorize wealthy cruise ships as they sail the Adriatic Sea. The only pilot brave enough to stop the scourge is the mysterious Porco Rosso, a former World War I flying ace who was somehow turned into a pig during the war. As he prepares to battle the pirate crew's American ace, Porco Rosso enlists the help of spunky girl mechanic Fio Piccolo and his longtime friend Madame Gina.
9361;The Last of the Mohicans;Hawkeye;Daniel Day-Lewis;Male;11856;Cora;Madeleine Stowe;Female;289;Chingachgook;Russell Means;Male;3203;Uncas;Eric Schweig;Male;57448;In war-torn Colonial America, in the midst of a bloody battle between British, the French and Native American allies, Cora Munro, the aristocratic daughter of a British Colonel and her party are captured by a group of Huron warriors. Fortunately, a group of three Mohican trappers, including Hawkeye, a rugged frontiersman and the adopted son of the Mohicans comes to their rescue. A passionate romance soon blossoms between Cora and Hawkeye, but many forces test their love as they continue to journey through the Frontier.
766;Army of Darkness;Ashley 'Ash' J. Williams / Evil Ash;Bruce Campbell;Male;11357;Sheila;Embeth Davidtz;Female;6368;Lord Arthur;Marcus Gilbert;Male;11763;Wiseman;Ian Abercrombie;Male;11764;Ash is transported back to medieval days, where he is captured by the dreaded Lord Arthur. Aided by the deadly chainsaw that has become his only friend, Ash is sent on a perilous mission to recover the Book of the Dead, a powerful tome that gives its owner the power to summon an army of ghouls.
619;The Bodyguard;Rachel Marron;Whitney Houston;Female;8851;Frank Farmer;Kevin Costner;Male;1269;Sy Spector;Gary Kemp;Male;7042;Bill Devaney;Bill Cobbs;Male;8854;A former Secret Service agent grudgingly takes an assignment to protect a pop idol who's threatened by a crazed fan. At first, the safety-obsessed bodyguard and the self-indulgent diva totally clash. But before long, all that tension sparks fireworks of another sort, and the love-averse tough guy is torn between duty and romance.
943;Lethal Weapon 3;Martin Riggs;Mel Gibson;Male;2461;Roger Murtaugh;Danny Glover;Male;2047;Leo Getz;Joe Pesci;Male;4517;Lorna Cole;Rene Russo;Female;14343;Archetypal buddy cops Riggs and Murtaugh are back for another round of high-stakes action, this time setting their collective sights on bringing down a former Los Angeles police lieutenant turned black market weapons dealer. Lorna Cole joins as the beautiful yet hardnosed internal affairs sergeant who catches Riggs's eye.
9374;Death Becomes Her;Madeline Ashton;Meryl Streep;Female;5064;Dr. Ernest Menville;Bruce Willis;Male;62;Helen Sharp;Goldie Hawn;Female;18892;Lisle von Rhoman;Isabella Rossellini;Female;6588;Madeline is married to Ernest, who was once arch-rival Helen's fiance. After recovering from a mental breakdown, Helen vows to kill Madeline and steal back Ernest. Unfortunately for everyone, the introduction of a magic potion causes things to be a great deal more complicated than a mere murder plot.
8872;Wayne's World;Wayne Campbell;Mike Myers;Male;12073;Garth Algar;Dana Carvey;Male;56159;Benjamin Kane;Rob Lowe;Male;2879;Cassandra;Tia Carrere;Female;13445;"The adventures of two amiably aimless metal-head friends, Wayne and Garth. From Wayne's basement, the pair broadcast a talk-show called ""Wayne's World"" on local public access television. The show comes to the attention of a sleazy network executive who wants to produce a big-budget version of ""Wayne's World""—and he also wants Wayne's girlfriend, a rock singer named Cassandra. Wayne and Garth have to battle the executive not only to save their show, but also Cassandra."
11806;Beethoven;George Newton;Charles Grodin;Male;28164;Alice Newton;Bonnie Hunt;Female;5149;Herman Varnick;Dean Jones;Male;40393;Ryce Newton;Nicholle Tom;Female;35241;"The Newton family live in their comfortable home, but there seems to something missing. This ""hole"" is filled by a small puppy, who walks into their home and their lives. Beethoven, as he is named, grows into a giant of a dog... a St Bernard. Doctor Varnick, the local vet has a secret and horrible sideline, which requires lots of dogs for experiments. Beethoven is on the bad doctor's list."
