MovieId;Title;Character1;PersonName1;Sex1;ActorId1;Character2;PersonName2;Sex2;ActorId2;Character3;PersonName3;Sex3;ActorId3;Character4;PersonName4;Sex4;ActorId4;Overview
8009;Highlander;Connor 'The Highlander' MacLeod;Christophe Lambert;Male;38559;Brenda J. Wyatt;Roxanne Hart;Female;29021;Victor 'The Kurgan' Kruger;Clancy Brown;Male;6574;Juan Sanchez Villa-Lobos Ramirez;Sean Connery;Male;738;He fought his first battle on the Scottish Highlands in 1536. He will fight his greatest battle on the streets of New York City in 1986. His name is Connor MacLeod. He is immortal.
13597;Labyrinth;Jareth;David Bowie;Male;7487;Sarah;Jennifer Connelly;Female;6161;Toby;Toby Froud;Male;68794;Stepmother;Shelley Thompson;Female;68795;When teen Sarah is forced to babysit Toby, her baby stepbrother, she summons Jareth the Goblin King to take him away. When he is actually kidnapped, Sarah is given just thirteen hours to solve a labyrinth and rescue him.
8856;The Karate Kid Part II;Daniel LaRusso;Ralph Macchio;Male;2877;Mr. Miyagi;Pat Morita;Male;23915;Sato Toguchi;Danny Kamekona;Male;56123;Yukie;Nobu McCarthy;Female;29381;After discovering that his father is at death's door, Mr. Miyagi sets out to Japan, to see him with Daniel. Upon arriving, Miyagi must confront an old rival. Meanwhile, Daniel encounters a new love, and some new enemies.
9671;Crocodile Dundee;Michael J. 'Crocodile' Dundee;Paul Hogan;Male;57147;Sue Charlton;Linda Kozlowski;Female;57166;Richard Mason;Mark Blum;Male;14103;Neville Bell;David Gulpilil;Male;53023;When a New York reporter plucks crocodile hunter Dundee from the Australian Outback for a visit to the Big Apple, it's a clash of cultures and a recipe for good-natured comedy as naïve Dundee negotiates the concrete jungle. Dundee proves that his instincts are quite useful in the city and adeptly handles everything from wily muggers to high-society snoots without breaking a sweat.
9874;Cobra;Lieutenant Marion 'Cobra' Cobretti;Sylvester Stallone;Male;16483;Ingrid;Brigitte Nielsen;Female;921;Sergeant Gonzales;Reni Santoni;Male;14784;Night Slasher;Brian Thompson;Male;2719;A tough-on-crime street cop must protect the only surviving witness to a strange murderous cult with far reaching plans.
9994;The Great Mouse Detective;Basil of Baker Street (voice);Barrie Ingham;Male;39949;Dr. David Q. Dawson (voice);Val Bettin;Male;61674;Professor Ratigan (voice);Vincent Price;Male;1905;Olivia Flaversham (voice);Susanne Pollatschek;Female;61675;When the diabolical Professor Ratigan kidnaps London's master toymaker, the brilliant master of disguise Basil of Baker Street and his trusted sidekick Dawson try to elude the ultimate trap and foil the perfect crime.
2605;Short Circuit;Stephanie Speck;Ally Sheedy;Female;12851;Newton Crosby;Steve Guttenberg;Male;26472;Ben Jabituya;Fisher Stevens;Male;26473;Howard Marner;Austin Pendleton;Male;6168;After a lightning bolt zaps a robot named Number 5, the lovable machine starts to think he's human and escapes the lab. Hot on his trail is his designer, Newton, who hopes to get to Number 5 before the military does. In the meantime, a spunky animal lover mistakes the robot for an alien and takes him in, teaching her new guest about life on Earth.
168;Star Trek IV: The Voyage Home;Admiral James T. Kirk;William Shatner;Male;1748;Captain Spock;Leonard Nimoy;Male;1749;Dr. Leonard McCoy;DeForest Kelley;Male;1750;Montgomery Scott;James Doohan;Male;1751;It's the 23rd century, and a mysterious alien power is threatening Earth by evaporating the oceans and destroying the atmosphere. In a frantic attempt to save mankind, Kirk and his crew must time travel back to 1986 San Francisco where they find a world of punk, pizza and exact-change buses that are as alien as anything they've ever encountered in the far reaches of the galaxy. A thrilling, action-packed Star Trek adventure!
10776;Little Shop of Horrors;Seymour Krelborn;Rick Moranis;Male;8872;Audrey;Ellen Greene;Female;13420;Mr. Mushnik;Vincent Gardenia;Male;14830;Orin Scrivello, DDS;Steve Martin;Male;67773;Seymour Krelborn is a nerdy orphan working at Mushnik's, a flower shop in urban Skid Row. He harbors a crush on fellow co-worker Audrey Fulquard, and is berated by Mr. Mushnik daily. One day Seymour finds a very mysterious unidentified plant which he calls Audrey II. The plant seems to have a craving for blood and soon begins to sing for his supper.
11416;The Mission;Rodrigo Mendoza;Robert De Niro;Male;380;Father Gabriel;Jeremy Irons;Male;16940;Cardinal Altamirano;Ray McAnally;Male;40008;Felipe Mendoza;Aidan Quinn;Male;18992;When a Spanish Jesuit goes into the South American wilderness to build a mission in the hope of converting the Indians of the region, a slave hunter is converted and joins his mission. When Spain sells the colony to Portugal, they are forced to defend all they have built against the Portuguese aggressors.
4978;An American Tail;Fievel Mousekewitz (voice);Phillip Glasser;Male;40348;Mama Mousekewitz (voice);Erica Yohn;Female;40349;Papa Mousekewitz (voice);Nehemiah Persoff;Male;3160;Tanya Mousekewitz (voice);Amy Green;Female;40350;"A young mouse named Fievel and his family decide to migrate to America, a ""land without cats,"" at the turn of the 20th century. But somehow, Fievel ends up in the New World alone and must fend off not only the felines he never thought he'd have to deal with again but also the loneliness of being away from home."
11873;The Color of Money;Eddie 'Fast Eddie' Felson;Paul Newman;Male;3636;Vincent Lauria;Tom Cruise;Male;500;Carmen;Mary Elizabeth Mastrantonio;Female;1161;Janelle;Helen Shaver;Female;4160;"Former pool hustler ""Fast Eddie"" Felson decides he wants to return to the game by taking a pupil. He meets talented but green Vincent Lauria and proposes a partnership. As they tour pool halls, Eddie teaches Vincent the tricks of scamming, but he eventually grows frustrated with Vincent's showboat antics, leading to an argument and a falling-out. Eddie takes up playing again and soon crosses paths with Vincent as an opponent."
11454;Manhunter;Will Graham;William Petersen;Male;52267;Molly Graham;Kim Greist;Female;387;Jack Crawford;Dennis Farina;Male;1117;Dr. Hannibal Lecktor;Brian Cox;Male;1248;FBI Agent Will Graham, who retired after catching Hannibal Lecktor, returns to duty to engage in a risky cat-and-mouse game with Lecktor to capture a new killer.
12118;Police Academy 3: Back in Training;Sgt. Carey Mahoney;Steve Guttenberg;Male;26472;Sgt. Moses Hightower;Bubba Smith;Male;57349;Sgt. Eugene Tackleberry;David Graf;Male;57353;Sgt. Larvelle Jones;Michael Winslow;Male;14672;When police funding is cut, the Governor announces he must close one of the academies. To make it fair, the two police academies must compete against each other to stay in operation. Mauser persuades two officers in Lassard's academy to better his odds, but things don't quite turn out as expected...
11522;Pretty in Pink;Andie Walsh;Molly Ringwald;Female;21625;"Philip F. ""Duckie"" Dale";Jon Cryer;Male;69718;Blane McDonough;Andrew McCarthy;Male;37041;Jack Walsh;Harry Dean Stanton;Male;5048;Andie is an outcast, hanging out either with her older boss, who owns the record store where she works, or her quirky high school classmate Duckie, who has a crush on her. When one of the rich and popular kids at school, Blane, asks Andie out, it seems too good to be true. As Andie starts falling for Blane, she begins to realize that dating someone from a different social sphere is not easy.
10466;The Money Pit;Walter Fielding, Jr.;Tom Hanks;Male;31;Anna Crowley;Shelley Long;Female;56881;Max Beissart;Alexander Godunov;Male;7674;Estelle;Maureen Stapleton;Female;21151;After being evicted from their Manhattan apartment, a couple buy what looks like the home of their dreams—only to find themselves saddled with a bank-account-draining nightmare. Struggling to keep their relationship together as their rambling mansion falls to pieces around them, the two watch in hilarious horror as everything—including the kitchen sink—disappears into the Money Pit.
10136;The Golden Child;Chandler Jarrell;Eddie Murphy;Male;776;Sardo Numspa;Charles Dance;Male;4391;Kee Nang;Charlotte Lewis;Female;42558;The Golden Child;J.L. Reate;Female;559312;"After a Tibetan boy, the mystical Golden Child, is kidnapped by the evil Sardo Numspa, humankind's fate hangs in the balance. On the other side of the world in Los Angeles, the priestess Kee Nang seeks the Chosen One, who will save the boy from death. When Nang sees social worker Chandler Jarrell on television discussing his ability to find missing children, she solicits his expertise, despite his skepticism over being ""chosen."""
10225;Friday the 13th Part VI: Jason Lives;Trish (voice) (archive footage) (uncredited);Kimberly Beck;Female;2174;Nikki;Darcy DeMoss;Female;82956;Megan Garris;Jennifer Cooke;Female;64199;Tommy;Thom Mathews;Male;64198;Determined to finish off the infamous killer Jason Voorhees once and for all, Tommy Jarvis and a friend exhume Jason’s corpse in order to cremate him. Things go awry when Jason is instead resurrected, sparking a new chain of ruthlessly brutal murders. Now it’s up to Tommy to stop the dark, devious and demented deaths that he unwittingly brought about.
10658;Howard the Duck;Beverly Switzler;Lea Thompson;Female;1063;Dr. Walter Jenning;Jeffrey Jones;Male;4004;Phil Blumburtt;Tim Robbins;Male;504;Howard T. Duck;Ed Gale;Male;1471;A scientific experiment unknowingly brings extraterrestrial life forms to the Earth through a laser beam. First is the cigar smoking drake Howard from the duck's planet. A few kids try to keep him from the greedy scientists and help him back to his planet. But then a much less friendly being arrives through the beam...
5143;Hannah and Her Sisters;Hannah;Mia Farrow;Female;12021;Lee;Barbara Hershey;Female;10767;Holly;Dianne Wiest;Female;1902;Mickey Sachs;Woody Allen;Male;1243;Between two Thanksgivings, Hannah's husband falls in love with her sister Lee, while her hypochondriac ex-husband rekindles his relationship with her sister Holly.
10015;Heartbreak Ridge;Gunnery Sgt. Tom 'Gunny' Highway;Clint Eastwood;Male;190;Aggie;Marsha Mason;Female;19131;Major Malcolm A. Powers;Everett McGill;Male;5616;Staff Sergeant Webster;Moses Gunn;Male;6561;A hard-nosed, hard-living Marine gunnery sergeant clashes with his superiors and his ex-wife as he takes command of a spoiled recon platoon with a bad attitude.
8388;¡Three Amigos!;Dusty Bottoms;Chevy Chase;Male;54812;Lucky Day;Steve Martin;Male;67773;Ned Nederlander;Martin Short;Male;519;El Guapo;Alfonso Aráu;Male;22767;Three unemployed actors accept an invitation to a Mexican village to replay their bandit fighter roles, unaware that it is the real thing.
10068;Nine 1/2 Weeks;John;Mickey Rourke;Male;2295;Elizabeth;Kim Basinger;Female;326;Molly;Margaret Whitton;Female;60700;Harvey;David Margulies;Male;8875;An erotic story about a woman, the assistant of an art gallery, who gets involved in an impersonal affair with a man. She barely knows about his life, only about the sex games they play, so the relationship begins to get complicated.
3980;Critters;Helen Brown;Dee Wallace;Female;62001;Harv;M. Emmet Walsh;Male;588;Jay Brown;Billy Green Bush;Male;35090;Brad Brown;Scott Grimes;Male;35091;A massive ball of furry creatures from another world eat their way through a small mid-western town followed by intergalactic bounty hunters opposed only by militant townspeople.
10122;Flight of the Navigator;David Scott Freeman;Joey Cramer;Male;63871;Max (voice);Paul Reubens;Male;5129;Helen Freeman;Veronica Cartwright;Female;5047;Bill Freeman;Cliff DeYoung;Male;44301;12-year-old David is accidentally knocked out in the forest near his home, but when he awakens eight years have passed. His family is overjoyed to have him back, but is just as perplexed as he is that he hasn't aged. When a NASA scientist discovers a UFO nearby, David gets the chance to unravel the mystery and recover the life he lost.
9542;The Hitcher;John Ryder;Rutger Hauer;Male;585;Jim Halsey;C. Thomas Howell;Male;2878;Nash;Jennifer Jason Leigh;Female;10431;Captain Esteridge;Jeffrey DeMunn;Male;12645;On a stormy night, young Jim, who transports a luxury car from Chicago to California to deliver it to its owner, feeling tired and sleepy, picks up a mysterious hitchhiker, who has appeared out of nowhere, thinking that a good conversation will help him not to fall asleep. He will have enough time to deeply regret such an unmeditated decision.
16337;The Texas Chainsaw Massacre 2;Vanita 'Stretch' Brock;Caroline Williams;Female;86923;Lieutenant 'Lefty' Enright;Dennis Hopper;Male;2778;Leatherface;Bill Johnson;Male;422214;The Cook;Jim Siedow;Male;104014;"Chainsaw-wielding maniac Leatherface is up to his cannibalistic ways once again, along with the rest of his twisted clan, including the equally disturbed Chop-Top. This time, the masked killer has set his sights on pretty disc jockey Vanita ""Stretch"" Brock, who teams up with Texas lawman Lefty Enright to battle the psychopath and his family deep within their lair, a macabre abandoned amusement park."
2099;Raw Deal;Mark Kaminski / Joseph P. Brenner;Arnold Schwarzenegger;Male;1100;Monique;Kathryn Harrold;Female;21519;Luigi Patrovita;Sam Wanamaker;Male;21520;Paulo Rocca;Paul Shenar;Male;1165;Mark Kaminsky is kicked out of the FBI for his rough treatment of a suspect. He winds up as the sheriff of a small town in North Carolina. FBI Chief Harry Shannon, whose son has been killed by a mobster named Patrovina, enlists Kaminsky in a personal vendetta with a promise of reinstatement into the FBI if Patrovina is taken down. To accomplish this, he must go undercover and join Patrovina's gang.
1554;Down by Law;Zack;Tom Waits;Male;2887;Jack;John Lurie;Male;6394;Roberto;Roberto Benigni;Male;4818;Nicoletta;Nicoletta Braschi;Female;9235;A disc jockey, a pimp and an Italian tourist escape from jail in New Orleans.
9980;Maximum Overdrive;"William ""Bill"" Robinson";Emilio Estevez;Male;2880;Bubba Hendershot;Pat Hingle;Male;3798;Brett;Laura Harrington;Female;17769;Connie;Yeardley Smith;Female;5586;When a comet passes close to the earth, machines all over the world come alive and go on homicidal rampages. A group of people at a desolate truck stop are held hostage by a gang of homicidal 18-wheelers. The frightened people set out to defeat the killer machines ... or be killed by them.
9318;Asterix in Britain;Astérix (voice);Roger Carel;Male;34676;Obélix (voix);Pierre Tornade;Male;589521;Jolitorax (voice);Graham Bushnell;Male;57289;Décurion Cetinlapsus (voice);Pierre Mondy;Male;24387;One little ancient British village still holds out against the Roman invaders. Asterix and Obelix are invited to help. They must face fog, rain, warm beer and boiled boar with mint sauce, but they soon have Governor Encyclopaedius Britannicus's Romans declining and falling. Until a wild race for a barrel of magic potion lands them in the drink.
11133;Poltergeist II: The Other Side;Steve Freeling;Craig T. Nelson;Male;8977;Diane Freeling;JoBeth Williams;Female;10080;Carol Anne Freeling;Heather O'Rourke;Female;10086;Robbie Freeling;Oliver Robins;Male;10085;The Freeling family move in with Diane's mother in an effort to escape the trauma and aftermath of Carol Anne's abduction by the Beast. But the Beast is not to be put off so easily and appears in a ghostly apparition as the Reverend Kane, a religeous zealot responsible for the deaths of his many followers. His goal is simple - he wants the angelic Carol Anne.
10692;Henry: Portrait of a Serial Killer;Henry;Michael Rooker;Male;12132;Becky;Tracy Arnold;Female;157914;Otis;Tom Towles;Male;27736;Henry's Boss;David Katz;Unknown;1265139;"Henry likes to kill people, in different ways each time. Henry shares an apartment with Otis. When Otis' sister comes to stay, we see both sides of Henry: ""the guy next door"" and the serial killer."
13925;Luxo Jr.;;;Unknown;0;;;Unknown;0;;;Unknown;0;;;Unknown;0;A baby lamp finds a ball to play with and it's all fun and games until the ball bursts. Just when the elder Luxo thinks his kid will settle down for a bit, Luxo Jr. finds a ball ten times bigger.
12721;No Retreat, No Surrender;Jason Stillwell;Kurt McKinney;Male;73659;"Ivan Kraschinsky ""The Russian""";Jean-Claude Van Damme;Male;15111;R.J. Madison;J.W. Fails;Male;73660;Kelly Reilly;Kathie Sileno;Unknown;73661;Young Jason Stillwell moves with his parents to Seattle, where local bullies harass them without mercy. Jason's father Tom does not believe in violence, so the family takes it on the chin. One day Jason enrolls in a martial arts class and quietly rises in rank to be a major contender. His mettle is tested in an international match against Ivan, a Russian champion.
10974;Armour of God;Jackie Condor;Jackie Chan;Male;18897;Alan;Alan Tam;Male;67689;Lorelei;Rosamund Kwan;Female;65987;May;Lola Forner;Female;67690;Jackie Chan stars as Asian Hawk, an Indiana Jones-style adventurer looking to make a fortune in exotic antiquities. After Hawk discovers a mysterious sword in Africa, a band of Satan-worshipping monks kidnap his ex-girlfriend Lorelei, demanding the sword as ransom as well as other pieces of the legendary Armour of God - a magical outfit dating back to the Crusades.
4480;Jean de Florette;César Soubeyran, le Papet;Yves Montand;Male;2565;Jean Cadoret, le bossu, fils de Florette;Gérard Depardieu;Male;16927;Ugolin Soubeyran, neveu du Papet;Daniel Auteuil;Male;6012;Aimée Cadoret, épouse de Jean;Elisabeth Depardieu;Female;38351;In a rural French village, an old man and his only remaining relative cast their covetous eyes on an adjoining vacant property. They need its spring water for growing their flowers, and are dismayed to hear that the man who has inherited it is moving in. They block up the spring and watch as their new neighbour tries to keep his crops watered from wells far afield through the hot summer. Though they see his desperate efforts are breaking his health and his wife and daughter's hearts, they think only of getting the water.
11415;House;Roger Cobb;William Katt;Male;45415;Harold Gorton;George Wendt;Male;66606;Big Ben;Richard Moll;Male;13591;Sandy Sinclair;Kay Lenz;Female;42174;Roger Cobb is an author who has just separated from his wife. He moves into a new house and tries to work on a novel based on his experiences in the Vietnam War. Strange things start happening around him, little things at first, but as they become more frequent, Cobb becomes aware that the house resents his presence.
10013;Peggy Sue Got Married;Peggy Sue;Kathleen Turner;Female;3391;Charlie Bodell;Nicolas Cage;Male;2963;Beth Bodell;Helen Hunt;Female;9994;Carol Heath;Catherine Hicks;Female;2022;Peggy Sue faints at a high school reunion. When she wakes up she finds herself in her own past, just before she finished school.
1857;The Transformers: The Movie;Hot Rod / Rodimus Prime (voice);Judd Nelson;Male;21624;Optimus Prime (voice);Peter Cullen;Male;19540;Megatron / Soundwave / Rumble (voice);Frank Welker;Male;15831;Galvatron (voice);Leonard Nimoy;Male;1749;The Autobots must stop a colossal planet-consuming robot who goes after the Autobot Matrix of Leadership. At the same time, they must defend themselves against an all-out attack from the Decepticons.
5693;Hoosiers;Coach Norman Dale;Gene Hackman;Male;193;Myra Fleener;Barbara Hershey;Female;10767;Shooter;Dennis Hopper;Male;2778;Cletus;Sheb Wooley;Male;4080;High school basketball is king in small-town Indiana, and the 1954 Hickory Huskers are all hope and no talent. But their new coach -- abrasive, unlikable Norman Dale -- whips the team into shape ... while also inciting controversy.
24657;The Sacrifice;Alexander;Erland Josephson;Male;38127;Adelaide;Susan Fleetwood;Female;87415;Otto;Allan Edwall;Male;3857;Maria;Guðrún Gísladóttir;Female;142878;Alexander, a journalist, philosopher and retired actor, celebrates a birthday with friends and family when it is announced that nuclear war has begun.
14924;Sid and Nancy;Sid Vicious;Gary Oldman;Male;64;Nancy Spungen;Chloe Webb;Female;43476;Malcolm McLaren;David Hayman;Male;54014;Phoebe;Debby Bishop;Female;142844;January 1978. After their success in England, the punk rock band Sex Pistols venture out on their tour of the southern United States. Temperamental bassist Sid Vicious is forced by his band mates to travel without his troubled girlfriend, Nancy Spungen, who will meet him in New York. When the band breaks up and Sid begins his solo career in a hostile city, the turbulent couple definitely falls into the depths of drug addiction.
14510;From Beyond;Crawford Tillinghast;Jeffrey Combs;Male;27993;Dr. Katherine McMichaels;Barbara Crampton;Female;27995;Buford 'Bubba' Brownlee;Ken Foree;Male;15070;Dr. Edward Pretorius;Ted Sorel;Male;99036;A group of scientists have developed the Resonator, a machine which allows whoever is within range to see beyond normal perceptible reality. But when the experiment succeeds, they are immediately attacked by terrible life forms.
4481;Manon of the Spring;César Soubeyran, le Papet;Yves Montand;Male;2565;Ugolin Soubeyran;Daniel Auteuil;Male;6012;Manon Cadoret;Emmanuelle Béart;Female;4885;Bernard Olivier, l'instituteur;Hippolyte Girardot;Male;23388;In this, the sequel to Jean de Florette, Manon (Beart) has grown into a beautiful young shepherdess living in the idyllic Provencal countryside. She plots vengeance on the men who greedily conspired to acquire her father's land years earlier.
11120;The Mosquito Coast;Allie Fox;Harrison Ford;Male;3;Mother Fox;Helen Mirren;Female;15735;Charlie Fox;River Phoenix;Male;741;Mr. Haddy;Conrad Roberts;Male;33688;Allie Fox, an American inventor exhausted by the perceived danger and degradation of modern society, decides to escape with his wife and children to Belize. In the jungle, he tries with mad determination to create a utopian community with disastrous results.
15762;Night of the Creeps;Christopher 'Chris' Romero;Jason Lively;Male;69345;James Carpenter 'J.C.' Hooper;Steve Marshall;Male;83095;Cynthia 'Cindy' Cronenberg;Jill Whitlow;Female;83096;Det. Ray Cameron;Tom Atkins;Male;11784;In 1959, an alien experiment crashes to earth and infects a fraternity member. They freeze the body, but in the modern day, two geeks pledging a fraternity accidentally thaw the corpse, which proceeds to infect the campus with parasites that transform their hosts into killer zombies.
11471;A Better Tomorrow;Sung Chi Ho;Ti Lung;Male;69636;Mark Gor / Mark Lee;Chow Yun-Fat;Male;1619;Kit;Leslie Cheung;Male;69637;Jackie;Emily Chu Bo-Yee;Female;69638;A reforming ex-gangster tries to reconcile with his estranged policeman brother, but the ties to his former gang are difficult to break.
15596;Back to School;Thornton Melon;Rodney Dangerfield;Male;3198;Jason Melon;Keith Gordon;Male;33054;Chas;William Zabka;Male;56124;Lou;Burt Young;Male;4521;Self-made millionaire Thornton Melon decides to get a better education and enrolls at his son Jason's college. While Jason tries to fit in with his fellow students, Thornton struggles to gain his son's respect, giving way to hilarious antics.
10017;The Wraith;Jake Kesey / The Wraith;Charlie Sheen;Male;6952;Packard Walsh;Nick Cassavetes;Male;11151;Keri Johnson;Sherilyn Fenn;Female;6681;Sheriff Loomis;Randy Quaid;Male;1811;Packard Walsh and his motorized gang control and terrorize an Arizona desert town where they force drivers to drag-race so they can 'win' their vehicles. After Walsh beats the decent teenager Jamie Hankins to death after finding him with his girlfriend, a mysterious power creates Jake Kesey, an extremely cool motor-biker who has a car which is invincible. Jake befriends Jamie's girlfriend Keri Johnson, takes Jamie's sweet brother Bill under his wing and manages what Sheriff Loomis couldn't, eliminate Packard's criminal gang the hard way...
15392;Crossroads;Eugene Martone;Ralph Macchio;Male;2877;Willie Brown;Joe Seneca;Male;51546;Frances;Jami Gertz;Female;9995;Scratch's Assistant;Joe Morton;Male;3977;A wanna-be blues guitar virtuoso seeks a long-lost song by legendary musician, Robert Johnson.
9873;F/X;Roland 'Rollie' Tyler;Bryan Brown;Male;29092;Lt. Leo McCarthy;Brian Dennehy;Male;6197;Ellen;Diane Venora;Female;6200;Lipton;Cliff DeYoung;Male;44301;A movies special effects man is hired by a government agency to help stage the assassination of a well known gangster. When the agency double cross him, he uses his special effects to trap the gangster and the corrupt agents.
16113;The Delta Force;Major Scott McCoy;Chuck Norris;Male;51576;Colonel Nick Alexander;Lee Marvin;Male;18391;Edie Kaplan;Shelley Winters;Female;7632;Ben Kaplan;Martin Balsam;Male;1936;A 707 aircraft jetliner, en route from Athens to Rome and then to New York City, is hijacked by Lebanese terrorists, who demand that the pilot take them to Beirut. What the terrorists don't realize is that an elite team of commandos have been called in to eliminate all terrorists on the jetliner.
11986;Betty Blue;Zorg;Jean-Hugues Anglade;Male;7037;Betty;Béatrice Dalle;Female;4813;Eddy;Gérard Darmon;Male;47337;Lisa;Consuelo De Haviland;Unknown;71177;A lackadaisical handyman and aspiring novelist tries to support his younger girlfriend as she slowly succumbs to madness.
30163;Fugitives;François Pignon;Pierre Richard;Male;24501;Jean Lucas;Gérard Depardieu;Male;16927;Doctor Martin, veterinarian;Jean Carmet;Male;24540;Superintendent Duroc;Maurice Barrier;Male;38499;Coming out from jail, Lucas has decided to change his life and behave like a good citizen. But when he is taken hostage in a bank by a hare-brained robber, no cops can believe he is not part of the action.
12151;Ruthless People;Sam Stone;Danny DeVito;Male;518;Barbara Stone;Bette Midler;Female;73931;Ken Kessler;Judge Reinhold;Male;777;Sandy Kessler;Helen Slater;Female;33488;A couple, cheated by a vile businessman, kidnap his wife in retaliation—without knowing that their enemy is delighted they did.
12662;Psycho III;Norman Bates;Anthony Perkins;Male;7301;Maureen Coyle;Diana Scarwid;Female;2958;Duane Duke;Jeff Fahey;Male;20495;Tracy Venable;Roberta Maxwell;Female;10362;Norman Bates is still running his little motel, and he has kept the dressed skeleton he calls 'mother'. One day a nosey journalist comes to see him to ask questions about his past.
10945;Jumpin' Jack Flash;Terry Dolittle;Whoopi Goldberg;Female;2395;Marty Phillips;Stephen Collins;Male;1756;Jeremy Talbott;John Wood;Male;8937;Cynthia;Carol Kane;Female;10556;Terry works for a bank, and uses computers to communicate with clients all over the world. One day, she gets a strange coded message from an unknown source. After decoding the message, Terry becomes embroiled in an espionage ring. People are killed, and Terry is chased. Throughout, she remains in contact with this mysterious person, who needs Terry's help save his life.
38262;Department Store;Evaristo Mazzetti, prima addetto alle pulizie e poi commesso del reparto sanitari;Enrico Montesano;Male;21237;Detenuto Turati / Robot;Paolo Villaggio;Male;27433;Marco Salviati, attore pubblicitario;Nino Manfredi;Male;37583;Nicola Patecola da Cerignola, il mendicante;Lino Banfi;Male;80230;A series of skits involving customers and store personnel from several departments of the big department store.
