MovieId;Title;Character1;PersonName1;Sex1;ActorId1;Character2;PersonName2;Sex2;ActorId2;Character3;PersonName3;Sex3;ActorId3;Character4;PersonName4;Sex4;ActorId4;Overview
15170;Buddy;Trudy Lintz;Rene Russo;Female;14343;Bill Lintz;Robbie Coltrane;Male;1923;Dick Croner;Alan Cumming;Male;10697;Emma;Irma P. Hall;Female;43853;An eccentric socialite raises a gorilla as her son.
9497;Kleines Arschloch - Der Film;Kleines Arschloch / Inge Koschmidder (voice);Ilona Schulz;Female;49742;Alter Sack (voice);Helge Schneider;Male;18400;Vater (voice);Arne Elsholtz;Male;57720;Mutter / Aufnahmenschwester / Schwester Ursula (voice);Kathrin Ackermann;Female;46572;
49462;Career Girls;Hannah Mills;Katrin Cartlidge;Female;1641;Annie;Lynda Steadman;Female;223457;Ricky Burton;Mark Benton;Male;77638;Claire;Kate Byers;Female;223458;Two young women reunite and rekindle their friendship after having said goodbye at their college graduation, six years earlier.
19850;Breast Men;Dr. Kevin Saunders;David Schwimmer;Male;14409;Dr. William Larson;Chris Cooper;Male;2955;Laura Pierson;Emily Procter;Female;6108;Gerald Krzemien;Matt Frewer;Male;40009;We follow the two Texas doctors who invented the modern breast implant and its surgical procedure. However, when success and money come their way, they split up and follow different paths. One becomes the surgeon of the everyday woman while the other's career freefalls and has to settle with strippers and actresses. The film covers their history and their inventions, from the sixties until today.
18420;City of Industry;Rachel Montana;Famke Janssen;Female;10696;Roy Egan;Harvey Keitel;Male;1037;Lee Egan;Timothy Hutton;Male;16327;Skip Kovich;Stephen Dorff;Male;10822;A retired thief swears revenge on the lunatic who murdered his brother and partner, while going on the run with the loot they stole.
9527;Ballermann 6;Tommie;Tom Gerhardt;Male;57852;Mario;Hilmi Sözer;Male;11258;Maja;Diana Frank;Female;57853;Annemarie;Katja Flint;Female;36765;Tommie and Mario travel to Mallorca in search of a vacation fueled by alcohol and the desire for women and parties.
49478;Warriors of Virtue;Komodo;Angus Macfadyen;Male;2464;Ryan Jeffers;Mario Yedidia;Male;533016;Elysia;Marley Shelton;Female;6407;Master Chung (as Chao-Li Chi);Chao Li Chi;Male;995587;A young man, Ryan, suffering from a disability, wishes to join the other kids from his schools football team. During an initiation rite, Ryan is swept away through a whirlpool to the land of Tao. There he is hunted by the evil Lord Komodo, who desires the boy as a key to enter the real world. Ryan is rescued by the protectors of Tao, five humanoid kangaroos, each embued with the five elements and virtues. Ryan learns his valuable lesson while saving the land of Tao.
33125;Border;Major Kuldip Singh Chandpuri;Sunny Deol;Male;86302;Wing Commander Anand Bajwa;Jackie Shroff;Male;86014;Captain Bhairon Singh, B.S.F.;Suniel Shetty;Male;85730;2nd Lt. Dharam Vir Bhan;Akshaye Khanna;Male;87328;It's 1971, and 2000 members of the Pakistani Army—armed with tanks—are at war with just 120 men in a battalion of Indian soldiers based in the Longewala region of Rajasthan in India.
26124;Face;Ray;Robert Carlyle;Male;18023;Dave;Ray Winstone;Male;5538;Stevie;Steven Waddington;Male;27764;Connie;Lena Headey;Female;17286;Ray is an aging ex-socialist who has become a bankrobber after seeing the demise of socialism in 1980s Britain. Teaming up with a gang of other has-beenish crims, he commits one bank job too many. The gang dissolves in a murderous flurry of recriminations.
46625;The End of Violence;Mike Max;Bill Pullman;Male;8984;Page;Andie MacDowell;Female;1533;Ray Bering;Gabriel Byrne;Male;5168;Cat;Traci Lind;Female;64062;Mike Max is a Hollywood producer who became powerful and rich thanks to brutal and bloody action films. His ignored wife Paige is close to leaving him. Suddenly Mike is kidnapped by two bandits, but escapes and hides out with his Mexican gardener's family for a while. At the same time, surveillance expert Ray Bering is looking for what happens in the city, but it is not clear what he wants. The police investigation for Max's disappearance is led by detective Doc Block, who falls in love with actress Cat who is playing in ongoing Max's production.
31017;Truth or Consequences, N.M.;Raymond Lembecke;Vincent Gallo;Male;22461;Curtis Freley;Kiefer Sutherland;Male;2628;Wayne;Max Perlich;Male;7268;Tony Vago;Rod Steiger;Male;522;Raymond Lembecke is a con just out of prison after serving time for selling drugs for his mob boss Tony Vago. (Lembecke was innocent and took the rap for Vago.) Lembecke thinks Vago owes him big time so, when his former boss gets him a measly job in a warehouse, he decides on revenge and plans to steal a million dollars worth of drugs from him.
6264;Prince Valiant;Prinz Eisenherz;Stephen Moyer;Male;32203;Princess Ilene;Katherine Heigl;Female;25541;Thagnar;Thomas Kretschmann;Male;3491;King Arthur;Edward Fox;Male;9126;An Arthurian legend of young Prince Valiant, son of the King of Scandia. After the King is exiled by an evil leader, the Prince travels to Camelot to secure the aid of King Arthur in helping restore his family to power and prevent a plot by the Black Knight.
513;Fire;Sita;Nandita Das;Female;53372;Radha;Shabana Azmi;Female;85672;Jatin;Javed Jaffrey;Male;86086;Ashok;Kulbhushan Kharbanda;Male;53377;In a barren, arranged marriage to an amateur swami who seeks enlightenment through celibacy, Radha's life takes an irresistible turn when her beautiful young sister-in-law seeks to free herself from the confines of her own loveless marriage.
134446;Chachi 420;Jaiprakash Paswan / Laxmi Godbhole;Kamal Haasan;Male;93193;Banwarilal Pandey;Om Puri;Male;11851;Joseph;Johnny Walker;Male;629439;Hariharan 'Haribhai';Paresh Rawal;Male;85033;In order to see his little girl more often, a divorcee disguises himself as an old lady and gets a job as his own daughter's caretaker.
109176;The Jungle Book: Mowgli's Story;Akela the Wolf (voice);Clancy Brown;Male;6574;Shere Khan the Tiger (voice);Sherman Howard;Male;54859;Mowgli;Brandon Baker;Male;90771;Baloo the Bear (voice);Brian Doyle-Murray;Male;1535;Told from Mowgli's point of view, it's the story of how a boy became a mancub and a mancub became a man.
70417;Borrowed Hearts;Kathleen Russell;Roma Downey;Female;173150;Sam Field;Eric McCormack;Male;29298;Dave Hebert (as Shawn Alex Thompson);Shawn Thompson;Male;106482;Carly;Janet Bailey;Female;201733;"Single mom Kathleen Russell (Roma Downey) and her daughter Zoey pretend to be Kathleen's boss's ""family"" so he can close a major business deal with the mysterious Mexican financier Javier Del Campo."
66588;A Thousand Acres;Rose Cook Lewis;Michelle Pfeiffer;Female;1160;Ginny Cook Smith;Jessica Lange;Female;4431;Larry Cook;Jason Robards;Male;4765;Caroline Cook;Jennifer Jason Leigh;Female;10431;The lives of an Iowa farmer's three daughters are shattered when he suddenly decides to bequeath them the family's fertile farm.
47257;A Christmas Carol;Ebenezer Scrooge (voice);Tim Curry;Male;13472;Spirit of Christmas Present (voice);Whoopi Goldberg;Female;2395;Bob Cratchit (voice);Michael York;Male;13919;Marley (voice);Ed Asner;Male;68812;"One of the best-loved holiday stories of all time is back in this animated, musical version of Charles Dickens' most famous tale. An all-star voice lineup features Whoopi Goldberg, Ed Asner, Michael York and Tim Curry as Scrooge. Come share the joy as cold-hearted Ebenezer Scrooge, the man who ""bah-humbugged"" his way through Christmas, discovers the true holiday spirit after he's visited by the Ghosts of Christmas Past, Present and Future. With original music and eight great songs, this uplifting, animated tale is destined to become a new holiday classic."
40177;Les Démons de Jésus;Jésus;Thierry Frémont;Male;96413;Morizot;Yann Collette;Male;77906;Dédé;Patrick Bouchitey;Male;35911;Jo;Victor Lanoux;Male;25180;Set in the late 1960s, a family of Gypsies live in a dilapidated pavilion in the western suburbs of Paris.
34068;Assassin(s);Mr. Wagner;Michel Serrault;Male;12270;Max;Mathieu Kassovitz;Male;2406;Mehdi;Mehdi Benoufa;Unknown;117114;Mr. Vidal;Robert Gendreu;Male;117115;Old professional killer Wagner seeks someone to teach what he knows as long as he is already dying, and he chooses Max, young and passionless thief to be his successor.
48347;The Old Lady and the Pigeons;Himself (voice);James Pidgeon;Unknown;1276288;(voice);Michoue Sylvain;Unknown;1276289;(voice);Andrea Usher-Jones;Unknown;1276290;;;Unknown;0;A starving gendarme, wasting away from hunger, is reduced to grabbing castoff snacks from fat American tourists. When he sees as old woman feeding pigeons, in desperation he hits on the bizarre idea of dressing up as one...
29988;Ishq;Raja;Aamir Khan;Male;52763;Ajay Rai;Ajay Devgn;Male;42803;Madhu;Juhi Chawla;Female;35810;Kajal;Kajol;Female;55061;Harbans Rai and Ranjit Rai are two wealthy businessmen who absolutely *loathe* poverty and poor people . As fate would have it , Harbans Rai's daughter Madhu falls for a poor mechanic Raja while Ranjit Rai's son Ajay romances a poor girl Kajal . When Harbans and Ranjit come to know of it they try various ways to separate the lovers.
58789;Bleeders;John Strauss;Roy Dupuis;Male;56977;Kathleen Strauss;Kristin Lehman;Female;148112;Dr. Marlowe;Rutger Hauer;Male;585;Baby Laura;Leni Parker;Female;90461;A man with an unknown disease travels to an island with his girlfriend where his relatives once lived, hoping to find a cure to his illness. Although his relatives were all thought to be dead, he finds them living underground.
39977;Rurouni Kenshin: Requiem for the Ishin Patriots;Kenshin Himura;Mayo Suzukaze;Female;550086;Kaoru Kamiya;Miki Fujitani;Female;73120;Sanosuke Sagara;Yuji Ueda;Male;65427;Yahiko Myôjin;Mina Tominaga;Female;623;The war against the Tokugawa Shogunate ended years ago. But there are some who are not happy with the outcome. Shigure Takimi watched his friends and family get slashed down in the name of freedom and prosperity. Now he and a band of desparate rebels have sworn to settle one final score. Only one man stands in their way: Rurouni Kenshin. Will the former assassin take up his sword to fight again? When Shigure discovers Kenshin's true identity and his fight becomes a personal vendetta, the young hero will have no choice.
25796;That Old Feeling;Lilly Leonard;Bette Midler;Female;73931;Dan De Mora;Dennis Farina;Male;1117;Molly De Mora;Paula Marshall;Female;59449;Rowena;Gail O'Grady;Female;26009;A bride's divorced parents find their old feelings for each other during the wedding reception and over the course of the next few days upsetting the newlywed's honeymoon.
19952;Best Men;Buzz;Dean Cain;Male;21721;Taddy;Andy Dick;Male;43120;Billy;Sean Patrick Flanery;Male;54789;Sol;Mitchell Whitfield;Male;19505;"Four tuxedo clad men showing up at a penitentiary to meet a friend who has just been released after three years in prison and is going straight from the jail to marry his girlfriend. En route to the wedding, one of the men asks to stop by a bank to pick up some cash. As it turns out, he is a wanted bank robber who uses Shakespeare passages during his robberies and thus has become known as ""Hamlet"". Soon all five men are caught up in the bank and involved in the robbery as they end up in a hostage situation. The hostage negotiator shows up who turns out to be Hamlet's father."
9524;Comedian Harmonists;Robert Biberti;Ben Becker;Male;14633;Roman Cycowski;Heino Ferch;Male;1086;Harry Frommermann;Ulrich Noethen;Male;8799;Erich A. Collin;Heinrich Schafmeister;Male;3742;"Comedian Harmonists tells the story of a famous, German male sextet, five vocals and piano, the ""Comedian Harmonists"", from the day they meet first in 1927 to the day in 1934, when they become banned by the upcoming Nazis, because three of them are Jewish."
54291;The River;Father;Miao Tien;Unknown;1163475;Kang-Sheng, Xiao-Kang;Lee Kang-sheng;Male;71171;Director;Ann Hui;Female;123199;Mother;Lu Yi-Ching;Female;103648;A young man develops severe neck pain after swimming in a polluted river, his dysfunctional parents are unable to provide any relief for him or themselves.
38904;Mrs. Dalloway;Mrs. Clarissa Dalloway;Vanessa Redgrave;Female;13333;Young Clarissa;Natascha McElhone;Female;11317;Peter Walsh;Michael Kitchen;Male;10648;Young Peter;Alan Cox;Male;70881;Clarissa Dalloway looks back on her youth as she readies for a gathering at her house. The wife of a legislator and a doyenne of London's upper-crust party scene, Clarissa finds that the plight of ailing war veteran Septimus Warren Smith reminds her of a past romance with Peter Walsh. In flashbacks, young Clarissa explores her possibilities with Peter.
15800;Trekkies;Herself;Denise Crosby;Female;1743;Herself;Barbara Adams;Female;91375;Herself;Majel Barrett;Female;1755;Himself;James Doohan;Male;1751;A hilarious look at the universe's most fervent fans.
12793;All Over Me;Claude;Alison Folland;Female;2841;Ellen;Tara Subkoff;Female;61111;Mark;Cole Hauser;Male;6614;Jesse;Wilson Cruz;Male;54453;Claude and Ellen are best friends who live in a not-so-nice area of New York. They're involved in the subculture of 90s youth, complete with drugs, live music, and homophobia. All is changed one night when a violent and meaningless death rocks their lives.
84644;The Cousin;Nounours;Patrick Timsit;Male;41526;Gérard Delvaux;Alain Chabat;Male;4275;Francis;Samuel Le Bihan;Male;49025;Fanny;Caroline Proust;Female;76967;"Nounours is the nickname of a ""cousin"" an informer with a special arrangement with the police: he gets 10% of the drugs seized thanks to his help. When his personal contact, inspector Maurin, commits suicide, inspector Gérard Delvaux takes over. Meanwhile, judge Lambert is uncovering the illegal practices of the policemen. Her persistent investigations, which had cornered Maurin, are leading to Gérard, and also to Nounours as the source of heroin that led to recent cases of deadly overdoses. Nounours promises Gérard increasingly bigger catches which he is intent on realising before he is forced to reveal who Nounours is to judge Lambert."
73057;Quatre garçons pleins d'avenir;Arnaud;Olivier Brocheriou;Unknown;936219;Axel;Stéphan Guérin-Tillié;Male;38450;Johan;Olivier Sitruk;Male;40937;Bretling;Éric Berger;Male;20850;The premise of four young men out to celebrate the end of their school exams has great promise as comedy material, a promise that is far from realized in this banal, unevenly paced, run-of-the-mill attempt at a supposedly funny story.
