MovieId;Title;Character1;PersonName1;Sex1;ActorId1;Character2;PersonName2;Sex2;ActorId2;Character3;PersonName3;Sex3;ActorId3;Character4;PersonName4;Sex4;ActorId4;Overview
672;Harry Potter and the Chamber of Secrets;Harry Potter;Daniel Radcliffe;Male;10980;Ron Weasley;Rupert Grint;Male;10989;Hermione Granger;Emma Watson;Female;10990;Gilderoy Lockhart;Kenneth Branagh;Male;11181;Cars fly, trees fight back, and a mysterious house-elf comes to warn Harry Potter at the start of his second year at Hogwarts. Adventure and danger await when bloody writing on a wall announces: The Chamber Of Secrets Has Been Opened. To save Hogwarts will require all of Harry, Ron and Hermione’s magical abilities and courage.
121;The Lord of the Rings: The Two Towers;Frodo;Elijah Wood;Male;109;Gandalf;Ian McKellen;Male;1327;Arwen;Liv Tyler;Female;882;Aragorn;Viggo Mortensen;Male;110;Frodo and Sam are trekking to Mordor to destroy the One Ring of Power while Gimli, Legolas and Aragorn search for the orc-captured Merry and Pippin. All along, nefarious wizard Saruman awaits the Fellowship members at the Orthanc Tower in Isengard.
557;Spider-Man;Spider-Man / Peter Parker;Tobey Maguire;Male;2219;Green Goblin / Norman Osborn;Willem Dafoe;Male;5293;Mary Jane Watson;Kirsten Dunst;Female;205;Harry Osborn;James Franco;Male;17051;After being bitten by a genetically altered spider at Oscorp, nerdy but endearing high school student Peter Parker is endowed with amazing powers to become the superhero known as Spider-Man.
640;Catch Me If You Can;Frank Abagnale Jr.;Leonardo DiCaprio;Male;6193;Carl Hanratty;Tom Hanks;Male;31;Frank Abagnale;Christopher Walken;Male;4690;Roger Strong;Martin Sheen;Male;8349;A true story about Frank Abagnale Jr. who, before his 19th birthday, successfully conned millions of dollars worth of checks as a Pan Am pilot, doctor, and legal prosecutor. An FBI agent makes it his mission to put him behind bars. But Frank not only eludes capture, he revels in the pursuit.
425;Ice Age;Manny (voice);Ray Romano;Male;15757;Sid (voice);John Leguizamo;Male;5723;Diego (voice);Denis Leary;Male;5724;Soto (voice);Goran Visnjic;Male;5725;With the impending ice age almost upon them, a mismatched trio of prehistoric critters – Manny the woolly mammoth, Diego the saber-toothed tiger and Sid the giant sloth – find an orphaned infant and decide to return it to its human parents. Along the way, the unlikely allies become friends but, when enemies attack, their quest takes on far nobler aims.
1894;Star Wars: Episode II - Attack of the Clones;Anakin Skywalker;Hayden Christensen;Male;17244;Obi-Wan Kenobi;Ewan McGregor;Male;3061;Padmé Amidala;Natalie Portman;Female;524;Count Dooku;Christopher Lee;Male;113;Following an assassination attempt on Senator Padmé Amidala, Jedi Knights Anakin Skywalker and Obi-Wan Kenobi investigate a mysterious plot that could change the galaxy forever.
608;Men in Black II;Jay;Will Smith;Male;2888;Kay;Tommy Lee Jones;Male;2176;Serleena;Lara Flynn Boyle;Female;6684;Laura Vasquez;Rosario Dawson;Female;5916;Kay and Jay reunite to provide our best, last and only line of defense against a sinister seductress who levels the toughest challenge yet to the MIB's untarnished mission statement – protecting Earth from the scum of the universe. It's been four years since the alien-seeking agents averted an intergalactic disaster of epic proportions. Now it's a race against the clock as Jay must convince Kay – who not only has absolutely no memory of his time spent with the MIB, but is also the only living person left with the expertise to save the galaxy – to reunite with the MIB before the earth submits to ultimate destruction.
2501;The Bourne Identity;Jason Bourne;Matt Damon;Male;1892;Marie Helena Kreutz;Franka Potente;Female;679;Alexander Conklin;Chris Cooper;Male;2955;The Professor;Clive Owen;Male;2296;Wounded to the brink of death and suffering from amnesia, Jason Bourne is rescued at sea by a fisherman. With nothing to go on but a Swiss bank account number, he starts to reconstruct his life, but finds that many people he encounters want him dead. However, Bourne realizes that he has the combat and mental skills of a world-class spy—but who does he work for?
423;The Pianist;Władysław 'Władek' Szpilman;Adrien Brody;Male;3490;Captain Wilm Hosenfeld;Thomas Kretschmann;Male;3491;Father;Frank Finlay;Male;6637;Mother;Maureen Lipman;Female;6638;The true story of pianist Władysław Szpilman's experiences in Warsaw during the Nazi occupation. When the Jews of the city find themselves forced into a ghetto, Szpilman finds work playing in a café, and when his family is deported in 1942, he stays behind, works for a while as a laborer, and eventually goes into hiding in the ruins of the war-torn city.
180;Minority Report;Chief John Anderton;Tom Cruise;Male;500;Danny Witwer;Colin Farrell;Male;72466;Agatha;Samantha Morton;Female;2206;Director Lamar Burgess;Max von Sydow;Male;2201;John Anderton is a top 'Precrime' cop in the late-21st century, when technology can predict crimes before they're committed. But Anderton becomes the quarry when another investigator targets him for a murder charge.
