MovieId;Title;Character1;PersonName1;Sex1;ActorId1;Character2;PersonName2;Sex2;ActorId2;Character3;PersonName3;Sex3;ActorId3;Character4;PersonName4;Sex4;ActorId4;Overview
600;Full Metal Jacket;Pvt. Joker;Matthew Modine;Male;8654;Animal Mother;Adam Baldwin;Male;2059;Pvt. Pyle;Vincent D'Onofrio;Male;7132;Gny. Sgt. Hartman;R. Lee Ermey;Male;8655;A pragmatic U.S. Marine observes the dehumanizing effects the U.S.-Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.
106;Predator;"Major Alan ""Dutch"" Schaefer";Arnold Schwarzenegger;Male;1100;Al Dillon;Carl Weathers;Male;1101;Anna Gonsalves;Elpidia Carrillo;Female;1102;Blain Cooper;Jesse Ventura;Male;1104;A team of commandos on a mission in a Central American jungle find themselves hunted by an extraterrestrial warrior.
88;Dirty Dancing;"Frances ""Baby"" Houseman";Jennifer Grey;Female;722;Johnny Castle;Patrick Swayze;Male;723;Dr. Jake Houseman;Jerry Orbach;Male;725;Penny Johnson;Cynthia Rhodes;Female;724;Expecting the usual tedium that accompanies a summer in the Catskills with her family, 17-year-old Frances 'Baby' Houseman is surprised to find herself stepping into the shoes of a professional hoofer—and unexpectedly falling in love.
117;The Untouchables;Eliot Ness;Kevin Costner;Male;1269;Jim Malone;Sean Connery;Male;738;Agent Oscar Wallace;Charles Martin Smith;Male;1270;Agent George Stone / Giuseppe Petri;Andy García;Male;1271;Young Treasury Agent Elliot Ness arrives in Chicago and is determined to take down Al Capone, but it's not going to be easy because Capone has the police in his pocket. Ness meets Jimmy Malone, a veteran patrolman and probably the most honorable one on the force. He asks Malone to help him get Capone, but Malone warns him that if he goes after Capone, he is going to war.
5548;RoboCop;Officer Alex J. Murphy / RoboCop;Peter Weller;Male;27811;Officer Anne Lewis;Nancy Allen;Female;44038;The Old Man;Dan O'Herlihy;Male;6836;Dick Jones;Ronny Cox;Male;780;In a violent, near-apocalyptic Detroit, evil corporation Omni Consumer Products wins a contract from the city government to privatize the police force. To test their crime-eradicating cyborgs, the company leads street cop Alex Murphy into an armed confrontation with crime lord Boddicker so they can use his body to support their untested RoboCop prototype. But when RoboCop learns of the company's nefarious plans, he turns on his masters.
2493;The Princess Bride;Westley;Cary Elwes;Male;2130;The Princess Bride;Robin Wright;Female;32;Inigo Montoya;Mandy Patinkin;Male;25503;Prince Humperdinck;Chris Sarandon;Male;14541;In this enchantingly cracked fairy tale, the beautiful Princess Buttercup and the dashing Westley must overcome staggering odds to find happiness amid six-fingered swordsmen, murderous princes, Sicilians and rodents of unusual size. But even death can't stop these true lovebirds from triumphing.
941;Lethal Weapon;Martin Riggs;Mel Gibson;Male;2461;Roger Murtaugh;Danny Glover;Male;2047;Mr. Joshua;Gary Busey;Male;2048;General Peter McAllister;Mitchell Ryan;Male;14312;Veteran buttoned-down LAPD detective Roger Murtaugh is partnered with unhinged cop Martin Riggs, who -- distraught after his wife's death -- has a death wish and takes unnecessary risks with criminals at every turn. The odd couple embark on their first homicide investigation as partners, involving a young woman known to Murtaugh with ties to a drug and prostitution ring.
957;Spaceballs;Lone Starr;Bill Pullman;Male;8984;Dark Helmet;Rick Moranis;Male;8872;President Skroob / Yogurt;Mel Brooks;Male;14639;Princess Vespa;Daphne Zuniga;Female;14668;"When the nefarious Dark Helmet hatches a plan to snatch Princess Vespa and steal her planet's air, space-bum-for-hire Lone Starr and his clueless sidekick fly to the rescue. Along the way, they meet Yogurt, who puts Lone Starr wise to the power of ""The Schwartz."" Can he master it in time to save the day?"
765;Evil Dead II;Ashley 'Ash' J. Williams;Bruce Campbell;Male;11357;Annie Knowby;Sarah Berry;Female;11749;Jake;Dan Hicks;Male;11750;Bobby Joe;Kassie DePaiva;Female;11751;"Ash Williams and his girlfriend Linda find a log cabin in the woods with a voice recording from an archeologist who had recorded himself reciting ancient chants from ""The Book of the Dead."" As they play the recording an evil power is unleashed taking over Linda's body."
801;Good Morning, Vietnam;Adrian Cronauer;Robin Williams;Male;2157;Edward Montesque Garlick;Forest Whitaker;Male;2178;Tuan;Tung Thanh Tran;Unknown;11960;Trinh;Chintara Sukapatana;Female;11961;Radio funny man Adrian Cronauer is sent to Vietnam to bring a little comedy back into the lives of the soldiers. After setting up shop, Cronauer delights the G.I.s but shocks his superior officer, Sergeant Major Dickerson, with his irreverent take on the war. While Dickerson attempts to censor Cronauer's broadcasts, Cronauer pursues a relationship with a Vietnamese girl named Trinh, who shows him the horrors of war first-hand.
96;Beverly Hills Cop II;Det. Axel Foley;Eddie Murphy;Male;776;Det. William 'Billy' Rosewood;Judge Reinhold;Male;777;Det. Sgt. John Taggart;John Ashton;Male;778;Capt./Chief Andrew Bogomil;Ronny Cox;Male;780;Axel heads for the land of sunshine and palm trees to find out who shot police Captain Andrew Bogomil. Thanks to a couple of old friends, Axel's investigation uncovers a series of robberies masterminded by a heartless weapons kingpin—and the chase is on.
9003;Hellraiser;Kirsty Cotton;Ashley Laurence;Female;56551;Larry Cotton;Andrew Robinson;Male;14782;Julia Cotton;Clare Higgins;Female;45588;Frank Cotton;Sean Chapman;Male;56552;An unfaithful wife encounters the zombie of her dead lover while the demonic cenobites are pursuing him after he escaped their sadomasochistic underworld.
865;The Running Man;Ben Richards;Arnold Schwarzenegger;Male;1100;Damon Killian;Richard Dawson;Male;96623;Amber Mendez;María Conchita Alonso;Female;2051;William Laughlin;Yaphet Kotto;Male;5050;By 2017, the global economy has collapsed and U.S. society has become a totalitarian police state, censoring all cultural activity. The government pacifies the populace by broadcasting a number of game shows in which convicted criminals fight for their lives, including the gladiator-style The Running Man, hosted by the ruthless Damon Killian, where “runners” attempt to evade “stalkers” and certain death for a chance to be pardoned and set free.
10673;Wall Street;Bud Fox;Charlie Sheen;Male;6952;Gordon Gekko;Michael Douglas;Male;3392;Carl Fox;Martin Sheen;Male;8349;Darien Taylor;Daryl Hannah;Female;589;A young and impatient stockbroker is willing to do anything to get to the top, including trading on illegal inside information taken through a ruthless and greedy corporate raider whom takes the youth under his wing.
378;Raising Arizona;H.I.;Nicolas Cage;Male;2963;Ed;Holly Hunter;Female;18686;Nathan Arizona, Sr.;Trey Wilson;Male;4039;Gale;John Goodman;Male;1230;When a childless couple of an ex-con and an ex-cop decide to help themselves to one of another family's quintuplets, their lives become more complicated than they anticipated.
1547;The Lost Boys;Michael Emerson;Jason Patric;Male;12261;Sam Emerson;Corey Haim;Male;17444;Lucy Emerson;Dianne Wiest;Female;1902;Grandpa;Barnard Hughes;Male;2549;A mother and her two teenage sons move to a seemingly nice and quiet small coastal California town yet soon find out that it's overrun by bike gangs and vampires. A couple of teenage friends take it upon themselves to hunt down the vampires that they suspect of a few mysterious murders and restore peace and calm to their town.
10110;Empire of the Sun;Jim 'Jamie' Graham;Christian Bale;Male;3894;Basie;John Malkovich;Male;6949;Mrs. Victor;Miranda Richardson;Female;8436;Dr. Rawlins;Nigel Havers;Male;53517;Jamie Graham, a privileged English boy, is living in Shanghai when the Japanese invade and force all foreigners into prison camps. Jamie is captured with an American sailor, who looks out for him while they are in the camp together. Even though he is separated from his parents and in a hostile environment, Jamie maintains his dignity and youthful spirits, providing a beacon of hope for the others held captive with him.
2609;Planes, Trains and Automobiles;Neal Page;Steve Martin;Male;67773;Del Griffith;John Candy;Male;7180;Susan Page;Laila Robins;Female;27260;State Trooper;Michael McKean;Male;21731;An irritable marketing executive, Neal Page, is heading home to Chicago for Thanksgiving when a number of delays force him to travel with a well meaning but overbearing shower ring curtain salesman, Del Griffith.
708;The Living Daylights;James Bond;Timothy Dalton;Male;10669;Kara Milovy;Maryam d'Abo;Female;10670;General Georgi Koskov;Jeroen Krabbé;Male;1924;Brad Whitaker;Joe Don Baker;Male;10671;After a defecting Russian general reveals a plot to assassinate foreign spies, James Bond is assigned a secret mission to dispatch the new head of the KGB to prevent an escalation of tensions between the Soviet Union and the West.
10072;A Nightmare on Elm Street 3: Dream Warriors;Freddy Krueger;Robert Englund;Male;5139;Nancy Thompson;Heather Langenkamp;Female;5141;Neil Gordon;Craig Wasson;Male;62893;Kristen Parker;Patricia Arquette;Female;4687;It's been many years since Freddy Krueger's first victim, Nancy, came face-to-face with Freddy and his sadistic, evil ways. Now, Nancy's all grown up, she's put her frightening nightmares behind her and is helping teens cope with their dreams. Too bad Freddy's decided to herald his return by invading the kids' dreams and scaring them into committing suicide.
1825;Over the Top;Lincoln Hawk;Sylvester Stallone;Male;16483;Jason Cutler;Robert Loggia;Male;1162;Christina Hawk;Susan Blakely;Female;22553;"Bob ""Bull"" Hurley";Rick Zumwalt;Male;33011;Sylvester Stallone stars as hard-luck big-rig trucker Lincoln Hawk and takes us under the glaring Las Vegas lights for all the boisterous action of the World Armwrestling Championship.  Relying on wits and willpower, Hawk tries to rebuild his life by capturing the first-place prize money, and the love of the son he abandoned years earlier into the keeping of his rich, ruthless father-in-law.
746;The Last Emperor;Emperor Puyi;John Lone;Male;11389;Reginal Flemming Johnson;Peter O'Toole;Male;11390;Wang Jung;Joan Chen;Female;6720;Wen Hsiu;Vivian Wu;Female;69033;A dramatic history of Pu Yi, the last of the Emperors of China, from his lofty birth and brief reign in the Forbidden City, the object of worship by half a billion people, through his abdication, his decline and dissolute lifestyle, his exploitation by the invading Japanese, and finally to his obscure existence as just another peasant worker in the People's Republic.
635;Angel Heart;Harry Angel;Mickey Rourke;Male;2295;Louis Cyphre;Robert De Niro;Male;380;Epiphany Proudfoot;Lisa Bonet;Female;3232;Margaret Krusemark;Charlotte Rampling;Female;44079;Down-and-out private detective Harry Angel is ordered by the mysterious Louis Cyphre to go on a mission to find a missing person. His routine failure soon leads to a bloody spar with himself, as he goes on a supernatural journey into his own soul.
10998;Fatal Attraction;Dan Gallagher;Michael Douglas;Male;3392;"Alexandra ""Alex"" Forrest";Glenn Close;Female;515;Beth Gallagher;Anne Archer;Female;10427;Ellen Gallagher;Ellen Hamilton Latzen;Female;45865;A married man's one night stand comes back to haunt him when that lover begins to stalk him and his family.
6069;The Witches of Eastwick;Daryl Van Horne;Jack Nicholson;Male;514;Alexandra Medford;Cher;Female;38225;Jane Spofford;Susan Sarandon;Female;4038;Sukie Ridgemont;Michelle Pfeiffer;Female;1160;Three single women in a picturesque village have their wishes granted - at a cost - when a mysterious and flamboyant man arrives in their lives.
2614;Innerspace;Jack Putter;Martin Short;Male;519;Lt. Tuck Pendleton;Dennis Quaid;Male;6065;Lydia Maxwell;Meg Ryan;Female;5344;Victor Eugene Scrimshaw;Kevin McCarthy;Male;34597;Test pilot Tuck Pendleton volunteers to test a special vessel for a miniaturization experiment. Accidentally injected into a neurotic hypochondriac, Jack Putter, Tuck must convince Jack to find his ex-girlfriend, Lydia Maxwell, to help him extract Tuck and his ship and re-enlarge them before his oxygen runs out.
144;Wings of Desire;Damiel;Bruno Ganz;Male;2310;Marion;Solveig Dommartin;Female;2312;Cassiel;Otto Sander;Male;2311;Homer;Curt Bois;Male;2313;Two angels, Damiel and Cassiel, glide through the streets of Berlin, observing the bustling population, providing invisible rays of hope to the distressed but never interacting with them. When Damiel falls in love with lonely trapeze artist Marion, the angel longs to experience life in the physical world, and finds -- with some words of wisdom from actor Peter Falk -- that it might be possible for him to take human form.
