MovieId;Title;Character1;PersonName1;Sex1;ActorId1;Character2;PersonName2;Sex2;ActorId2;Character3;PersonName3;Sex3;ActorId3;Character4;PersonName4;Sex4;ActorId4;Overview
627;Trainspotting;"Mark ""Rent Boy"" Renton";Ewan McGregor;Male;3061;"Daniel ""Spud"" Murphy";Ewen Bremner;Male;1125;"Simon ""Sick Boy"" Williamson";Jonny Lee Miller;Male;9012;"Francis ""Franco"" Begbie";Robert Carlyle;Male;18023;Heroin addict Mark Renton stumbles through bad ideas and sobriety attempts with his unreliable friends -- Sick Boy, Begbie, Spud and Tommy. He also has an underage girlfriend, Diane, along for the ride. After cleaning up and moving from Edinburgh to London, Mark finds he can't escape the life he left behind when Begbie shows up at his front door on the lam, and a scheming Sick Boy follows.
602;Independence Day;Capt. Steven Hiller;Will Smith;Male;2888;David Levinson;Jeff Goldblum;Male;4785;President Thomas J. Whitmore;Bill Pullman;Male;8984;Constance Spano;Margaret Colin;Female;8985;On July 2, a giant alien mothership enters orbit around Earth and deploys several dozen saucer-shaped 'destroyer' spacecraft that quickly lay waste to major cities around the planet. On July 3, the United States conducts a coordinated counterattack that fails. On July 4, a plan is devised to gain access to the interior of the alien mothership in space, in order to plant a nuclear missile.
954;Mission: Impossible;Ethan Hunt;Tom Cruise;Male;500;Jim Phelps;Jon Voight;Male;10127;Claire Phelps;Emmanuelle Béart;Female;4885;Eugene Kittridge;Henry Czerny;Male;15319;When Ethan Hunt, the leader of a crack espionage team whose perilous operation has gone awry with no explanation, discovers that a mole has penetrated the CIA, he's surprised to learn that he's the No. 1 suspect. To clear his name, Hunt now must ferret out the real double agent and, in the process, even the score.
275;Fargo;Marge Gunderson;Frances McDormand;Female;3910;Jerry Lundegaard;William H. Macy;Male;3905;Carl Showalter;Steve Buscemi;Male;884;Gaear Grimsrud;Peter Stormare;Male;53;Jerry, a small-town Minnesota car salesman is bursting at the seams with debt... but he's got a plan. He's going to hire two thugs to kidnap his wife in a scheme to collect a hefty ransom from his wealthy father-in-law. It's going to be a snap and nobody's going to get hurt... until people start dying. Enter Police Chief Marge, a coffee-drinking, parka-wearing - and extremely pregnant - investigator who'll stop at nothing to get her man. And if you think her small-time investigative skills will give the crooks a run for their ransom... you betcha!
2300;Space Jam;Michael Jordan;Michael Jordan;Male;23678;Stan Podolak;Wayne Knight;Male;4201;Juanita Jordan;Theresa Randle;Female;4604;Jeffery Jordan;Manner Washington;Unknown;2657652;Jokes fly as the Tune Squad takes on the Nerdlucks in a hardcourt game to decide if the Looney Tunes remain here... or become attractions at a far-off galactic off-ramp called Moron Mountain. The Nerdlucks have a monstrous secret weapon: they've stolen the skills of top NBA stars like Charles Barkley and Patrick Ewing and become Monstars. But that's not all, folks. The Tune Squad’s secret weapon just happens to be the finest player in this or any other universe. He's outta this world. So's the fun.
4232;Scream;Deputy Dewey Riley;David Arquette;Male;15234;Sidney Prescott;Neve Campbell;Female;9206;Gale Weathers;Courteney Cox;Female;14405;Stu Macher;Matthew Lillard;Male;26457;A killer known as Ghostface begins killing off teenagers, and as the body count begins rising, one girl and her friends find themselves contemplating the 'rules' of horror films as they find themselves living in a real-life one.
755;From Dusk Till Dawn;Seth Gecko;George Clooney;Male;1461;Richard Gecko;Quentin Tarantino;Male;138;Jacob Fuller;Harvey Keitel;Male;1037;Kate Fuller;Juliette Lewis;Female;3196;Seth Gecko and his younger brother Richard are on the run after a bloody bank robbery in Texas. They escape across the border into Mexico and will be home-free the next morning, when they pay off the local kingpin. They just have to survive 'from dusk till dawn' at the rendezvous point, which turns out to be a Hell of a strip joint.
75;Mars Attacks!;President James Dale / Art Land;Jack Nicholson;Male;514;First Lady Marsha Dale;Glenn Close;Female;515;Barbara Land;Annette Bening;Female;516;Professor Donald Kessler;Pierce Brosnan;Male;517;'We come in peace' is not what those green men from Mars mean when they invade our planet, armed with irresistible weapons and a cruel sense of humor.  This star studded cast must play victim to the alien’s fun and games in this comedy homage to science fiction films of the '50s and '60s.
454;Romeo + Juliet;Romeo;Leonardo DiCaprio;Male;6193;Juliet;Claire Danes;Female;6194;Balthasar;Jesse Bradford;Male;17772;Captain Prince;Vondie Curtis-Hall;Male;6198;In director Baz Luhrmann's contemporary take on William Shakespeare's classic tragedy, the Montagues and Capulets have moved their ongoing feud to the sweltering suburb of Verona Beach, where Romeo and Juliet fall in love and secretly wed. Though the film is visually modern, the bard's dialogue remains.
10545;The Hunchback of Notre Dame;Quasimodo (voice);Tom Hulce;Male;3999;Esmeralda (voice);Demi Moore;Female;3416;Esmeralda (singing voice);Heidi Mollenhauer;Female;1022161;Frollo (voice);Tony Jay;Male;65598;At the urging of his gargoyle pals, Quasimodo leaves the solitary safety of his Notre Dame tower against the wishes of his guardian, the evil Judge Claude Frollo. He ventures out to the Festival of Fools and finds his first true friend, a Romani woman named Esmeralda, who entrusts him with a secret. When the secret is revealed, Quasi soon finds himself fighting to save the people and city he loves.
9802;The Rock;John Patrick Mason;Sean Connery;Male;738;Dr. Stanley Goodspeed;Nicolas Cage;Male;2963;Brigadier General Francis X. Hummel, USMC;Ed Harris;Male;228;Special Agent Ernest Paxton;William Forsythe;Male;4520;FBI chemical warfare expert Stanley Goodspeed is sent on an urgent mission with a former British spy, John Patrick Mason, to stop Gen. Francis X. Hummel from launching chemical weapons on Alcatraz Island into San Francisco. Gen. Hummel demands $100 million in war reparations to be paid to the families of slain servicemen who died on covert operations. After their SEAL team is wiped out, Stanley and John deal with the soldiers on their own.
10830;Matilda;Matilda Wormwood;Mara Wilson;Female;11717;Harry Wormwood;Danny DeVito;Male;518;Zinnia Wormwood;Rhea Perlman;Female;24203;Miss Honey;Embeth Davidtz;Female;6368;An extraordinarily intelligent young girl from a cruel and uncaring family discovers she possesses telekinetic powers and is sent off to a school headed by a tyrannical principal.
11674;101 Dalmatians;Cruella De Vil;Glenn Close;Female;515;Roger Dearly;Jeff Daniels;Male;8447;Anita Campbell-Green;Joely Richardson;Female;20810;Nanny;Joan Plowright;Female;23709;An evil, high-fashion designer plots to steal Dalmatian puppies in order to make an extravagant fur coat, but instead creates an extravagant mess.
819;Sleepers;Sean Nokes;Kevin Bacon;Male;4724;Tommy Marcano;Billy Crudup;Male;8289;Father Bobby;Robert De Niro;Male;380;John Reilly;Ron Eldard;Male;12260;Two gangsters seek revenge on the state jail worker who during their stay at a youth prison sexually abused them. A sensational court hearing takes place to charge him for the crimes.
