MovieId;Title;Character1;PersonName1;Sex1;ActorId1;Character2;PersonName2;Sex2;ActorId2;Character3;PersonName3;Sex3;ActorId3;Character4;PersonName4;Sex4;ActorId4;Overview
238;The Godfather;Don Vito Corleone;Marlon Brando;Male;3084;Don Michael Corleone;Al Pacino;Male;1158;"Santino ""Sonny"" Corleone";James Caan;Male;3085;Tom Hagen;Robert Duvall;Male;3087;Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.
593;Solaris;Kris Kelvin;Donatas Banionis;Male;1190206;Hari;Natalya Bondarchuk;Unknown;1190211;Dr. Snaut;Jüri Järvet;Male;8474;Dr. Sartorius;Anatoliy Solonitsyn;Male;8475;A psychologist is sent to a space station orbiting a planet called Solaris to investigate the death of a doctor and the mental problems of cosmonauts on the station. He soon discovers that the water on the planet is a type of brain which brings out repressed memories and obsessions.
10669;Deliverance;Ed Gentry;Jon Voight;Male;10127;Lewis Medlock;Burt Reynolds;Male;16475;Bobby Trippe;Ned Beatty;Male;13726;Drew Ballinger;Ronny Cox;Male;780;Intent on seeing the Cahulawassee River before it's turned into one huge lake, outdoor fanatic Lewis Medlock takes his friends on a river-rafting trip they'll never forget into the dangerous American back-country.
1643;Last Tango in Paris;Paul;Marlon Brando;Male;3084;Jeanne;Maria Schneider;Female;18329;Mouchette;Catherine Breillat;Female;6295;Rosa;Veronica Lazăr;Female;18339;A recently widowed American begins an anonymous sexual relationship with a young Parisian woman.
9462;The Way of the Dragon;Tang Lung;Bruce Lee;Male;19429;Chen Ching Hua;Nora Miao;Female;57723;Colt;Chuck Norris;Male;51576;Ho;Wei Ping-ao;Male;143190;Tang Lung arrives in Rome to help his cousins in the restaurant business. They are being pressured to sell their property to the syndicate, who will stop at nothing to get what they want. When Tang arrives he poses a new threat to the syndicate, and they are unable to defeat him. The syndicate boss hires the best Japanese and European martial artists to fight Tang, but he easily finishes them off.
2000;Aguirre, the Wrath of God;Don Lope de Aguirre;Klaus Kinski;Male;14277;Inés de Atienza;Helena Rojo;Female;20546;Brother Gaspar de Carvajal;Del Negro;Unknown;20547;Don Pedro de Ursúa;Ruy Guerra;Male;20548;A few decades after the destruction of the Inca Empire, a Spanish expedition led by the infamous Aguirre leaves the mountains of Peru and goes down the Amazon River in search of the lost city of El Dorado. When great difficulties arise, Aguirre’s men start to wonder whether their quest will lead them to prosperity or certain death.
11624;Everything You Always Wanted to Know About Sex *But Were Afraid to Ask;Victor / Fabrizio / The Fool / Sperm;Woody Allen;Male;1243;Dr. Bernardo;John Carradine;Male;8516;Sam Musgrave;Lou Jacobi;Male;23708;Gina;Louise Lasser;Female;9565;A collection of seven vignettes, which each address a question concerning human sexuality. From aphrodisiacs to sexual perversion to the mystery of the male orgasm, characters like a court jester, a doctor, a queen and a journalist adventure through lab experiments and game shows, all seeking answers to common questions that many would never ask.
11713;Fist of Fury;Chen Zhen;Bruce Lee;Male;19429;Yuan Le-erh;Nora Miao;Female;57723;Yen;Maria Yi;Female;70332;Fan Chun-hsia;James Tien Chuen;Male;62427;Chen Zhen returns to the international compound of China only to learn of his beloved teacher's death. This is compounded by the continual racist harassment by the Japanese population in the area. Unlike his friends, he confronts it head on with his mastery of martial arts while investigating his teacher's murder.
10784;Cabaret;Sally Bowles;Liza Minnelli;Female;66776;Brian Roberts;Michael York;Male;13919;Maximilian von Heune;Helmut Griem;Male;32059;Master of Ceremonies;Joel Grey;Male;6748;Inside the Kit Kat Club of 1931 Berlin, starry-eyed singer Sally Bowles and an impish emcee sound the clarion call to decadent fun, while outside a certain political party grows into a brutal force.
1688;Conquest of the Planet of the Apes;Caesar;Roddy McDowall;Male;7505;Breck;Don Murray;Male;18666;Armando;Ricardo Montalban;Male;1793;MacDonald;Hari Rhodes;Male;98797;In a futuristic world that has embraced ape slavery, a chimpanzee named Caesar resurfaces after almost twenty years of hiding from the authorities, and prepares for a revolt against humanity.
