MovieId;Title;Character1;PersonName1;Sex1;ActorId1;Character2;PersonName2;Sex2;ActorId2;Character3;PersonName3;Sex3;ActorId3;Character4;PersonName4;Sex4;ActorId4;Overview
85;Raiders of the Lost Ark;Indiana Jones;Harrison Ford;Male;3;Marion Ravenwood;Karen Allen;Female;650;Dr. René Belloq;Paul Freeman;Male;652;Sallah;John Rhys-Davies;Male;655;When Dr. Indiana Jones – the tweed-suited professor who just happens to be a celebrated archaeologist – is hired by the government to locate the legendary Ark of the Covenant, he finds himself up against the entire Nazi regime.
764;The Evil Dead;Ashley 'Ash' J. Williams;Bruce Campbell;Male;11357;Cheryl;Ellen Sandweiss;Female;11462;Scott;Richard DeManincor;Unknown;11463;Linda;Betsy Baker;Female;11464;When a group of college students finds a mysterious book and recording in the old wilderness cabin they've rented for the weekend, they unwittingly unleash a demonic force from the surrounding forest.
8810;Mad Max 2;Max Rockatansky;Mel Gibson;Male;2461;The Gyro Captain;Bruce Spence;Male;27752;Pappagallo;Michael Preston;Male;47461;The Toadie;Max Phipps;Male;121417;Max Rockatansky returns as the heroic loner who drives the dusty roads of a postapocalyptic Australian Outback in an unending search for gasoline. Arrayed against him and the other scraggly defendants of a fuel-depot encampment are the bizarre warriors commanded by the charismatic Lord Humungus, a violent leader whose scruples are as barren as the surrounding landscape.
10948;The Fox and the Hound;Tod (voice);Mickey Rooney;Male;1937;Copper (voice);Kurt Russell;Male;6856;Big Mama (voice);Pearl Bailey;Female;20157;Amos Slade (voice);Jack Albertson;Male;3461;When a feisty little fox named Tod is adopted into a farm family, he quickly becomes friends with a fun and adorable hound puppy named Copper. Life is full of hilarious adventures until Copper is expected to take on his role as a hunting dog -- and the object of his search is his best friend!
1103;Escape from New York;Snake Plissken;Kurt Russell;Male;6856;Police Commissioner Bob Hauk;Lee Van Cleef;Male;4078;Cabbie;Ernest Borgnine;Male;7502;President of the United States;Donald Pleasence;Male;9221;In the future, crime is out of control and New York City's Manhattan is a maximum security prison. Grabbing a bargaining chip right out of the air, convicts bring down the President's plane in bad old Gotham. Gruff Snake Plissken, a one-eyed lone warrior new to prison life, is coerced into bringing the President, and his cargo, out of this land of undesirables.
814;An American Werewolf in London;David Kessler;David Naughton;Male;14463;Nurse Alex Price;Jenny Agutter;Female;14464;Jack Goodman;Griffin Dunne;Male;2171;Dr. J. S. Hirsch;John Woodvine;Male;14465;Two American tourists in England are attacked by a werewolf that none of the locals will admit exists.
387;Das Boot;Capt.-Lt. Henrich Lehmann-Willenbrock - Der Alte;Jürgen Prochnow;Male;920;Lt. Werner - Correspondent;Herbert Grönemeyer;Male;5228;Chief Engineer Fritz Grade - Der Leitende-Der LI;Klaus Wennemann;Male;5229;1st Lieutenant - Number One-1WO;Hubertus Bengsch;Male;5230;A German submarine hunts allied ships during the Second World War, but it soon becomes the hunted. The crew tries to survive below the surface, while stretching both the boat and themselves to their limits.
11281;Halloween II;Laurie Strode;Jamie Lee Curtis;Female;8944;Dr. Sam Loomis;Donald Pleasence;Male;9221;Sheriff Leigh Brackett;Charles Cyphers;Male;11786;Graham;Jeffrey Kramer;Male;8609;After failing to kill stubborn survivor Laurie and taking a bullet or six from former psychiatrist Dr. Sam Loomis, Michael Myers has followed Laurie to the Haddonfield Memorial Hospital, where she's been admitted for Myers' attempt on her life. The institution proves to be particularly suited to serial killers, however, as Myers cuts, stabs and slashes his way through hospital staff to reach his favorite victim.
699;For Your Eyes Only;James Bond;Roger Moore;Male;10222;Melina Havelock;Carole Bouquet;Female;10500;Milos Columbo;Chaim Topol;Male;10501;Bibi Dahl;Lynn-Holly Johnson;Female;10502;A British spy ship has sunk and on board was a hi-tech encryption device. James Bond is sent to find the device that holds British launching instructions before the enemy Soviets get to it first.
9725;Friday the 13th Part 2;Ginny Field;Amy Steel;Female;58710;Paul Holt;John Furey;Male;55571;Alice Hardy;Adrienne King;Female;37470;Terry;Kirsten Baker;Female;58711;Five years after the horrible bloodbath at Camp Crystal Lake, it seems Jason Voorhees and his demented mother are in the past. Paul opens up a new camp close to the infamous site, ignoring warnings to stay away, and a sexually-charged group of counselors follow -- including child psychologist major Ginny. But Jason has been hiding out all this time, and now he's ready for revenge.
9589;Christiane F.;Christiane;Natja Brunckhorst;Female;58105;Detlev;Thomas Haustein;Male;58106;Axel;Jens Kuphal;Unknown;58107;Leiche;Rainer Woelk;Unknown;58108;This movie portrays the drug scene in Berlin in the 70s, following tape recordings of Christiane F. 14 years old Christiane lives with her mother and little sister in a typical multi-storey apartment building in Berlin. She's fascinated by the 'Sound', a new disco with most modern equipment. Although she's legally too young, she asks a friend to take her. There she meets Detlef, who's in a clique where everybody's on drugs. Step by step she gets drawn deeper into the scene.
11644;Blow Out;Jack Terry;John Travolta;Male;8891;Sally Badina;Nancy Allen;Female;44038;Burke;John Lithgow;Male;12074;Manny Karp;Dennis Franz;Male;11901;Jack Terry is a master sound recordist who works on grade-B horror movies. Late one evening, he is recording sounds for use in his movies when he hears something unexpected through his sound equipment and records it. Curiosity gets the better of him when the media become involved, and he begins to unravel the pieces of a nefarious conspiracy. As he struggles to survive against his shadowy enemies and expose the truth, he does not know whom he can trust.
9538;Scanners;Kim Obrist;Jennifer O'Neill;Female;26662;Cameron Vale;Stephen Lack;Male;57880;Dr. Paul Ruth;Patrick McGoohan;Male;2463;Braedon Keller;Lawrence Dane;Male;36173;After a man with extraordinary—and frighteningly destructive—telepathic abilities is nabbed by agents from a mysterious rogue corporation, he discovers he is far from the only possessor of such strange powers, and that some of the other “scanners” have their minds set on world domination, while others are trying to stop them.
36819;Time Bandits;Kevin;Craig Warnock;Male;2390902;Randall;David Rappaport;Male;154971;Fidgit;Kenny Baker;Male;130;Og;Mike Edmonds;Male;219382;Young history buff Kevin can scarcely believe it when six dwarfs emerge from his closet one night. Former employees of the Supreme Being, they've purloined a map charting all of the holes in the fabric of time and are using it to steal treasures from different historical eras. Taking Kevin with them, they variously drop in on Napoleon, Robin Hood and King Agamemnon before the Supreme Being catches up with them.
11527;Excalibur;King Arthur;Nigel Terry;Male;31431;Morgana;Helen Mirren;Female;15735;Lancelot;Nicholas Clay;Unknown;31196;Guenevere;Cherie Lunghi;Female;20768;"A surreal adaptation of Sir Thomas Malory's ""Le Morte d'Arthur"", chronicling Arthur Pendragon's conception, his rise to the throne, the search by his Knights of the Round Table for the Holy Grail, and ultimately his death."
17360;Escape to Victory;Captain Robert Hatch;Sylvester Stallone;Male;16483;Captain John Colby;Michael Caine;Male;3895;Major Karl von Steiner;Max von Sydow;Male;2201;Cpl. Luis Fernandez, Brazil;Pelé;Male;140152;A group of POWs in a German prison camp during World War II play the German National Soccer Team in this powerful film depicting the role of prisoners during wartime.
10890;Stripes;John Winger;Bill Murray;Male;1532;Russell Ziskey;Harold Ramis;Male;1524;Sgt. Hulka;Warren Oates;Male;8255;Stella Hansen;P.J. Soles;Female;15500;John Winger, an indolent sad sack in his 30s, impulsively joins the U.S. Army after losing his job, his girlfriend and his apartment.
9317;The Cabbage Soup;Claude Ratinier (Le Glaude);Louis de Funès;Male;11187;Francis Chérasse (Le Bombé);Jean Carmet;Male;24540;l'Oxien (La Denrée);Jacques Villeret;Male;35323;Amelie Poulangeard;Claude Gensac;Female;11217;Two buddy farmers are visited by aliens who like their domestic cabbage soup.
21484;Possession;Anna / Helen;Isabelle Adjani;Female;6553;Mark;Sam Neill;Male;4783;Margit Gluckmeister;Margit Carstensen;Female;20017;Heinrich;Heinz Bennent;Male;10263;A young woman left her family for an unspecified reason. The husband determines to find out the truth and starts following his wife. At first, he suspects that a man is involved. But gradually, he finds out more and more strange behaviors and bizarre incidents that indicate something more than a possessed love affair.
9443;Chariots of Fire;Harold Abrahams;Ben Cross;Male;29068;Eric Liddell;Ian Charleson;Male;11854;Jennie Liddell;Cheryl Campbell;Female;47536;Sybil Gordon;Alice Krige;Female;2506;In the class-obsessed and religiously divided UK of the early 1920s, two determined young runners train for the 1924 Paris Olympics. Eric Liddell, a devout Christian born to Scottish missionaries in China, sees running as part of his worship of God's glory and refuses to train or compete on the Sabbath. Harold Abrahams overcomes anti-Semitism and class bias, but neglects his beloved sweetheart in his single-minded quest.
10246;Porky's;Pee Wee;Dan Monahan;Male;64221;Billy;Mark Herrier;Male;64222;Tommy;Wyatt Knight;Male;64223;Tim;Cyril O'Reilly;Male;64224;Set in 1954, a group of Florida high schoolers seek out to lose their virginity which leads them to seek revenge on a sleazy nightclub owner and his redneck sheriff brother for harassing them.
37775;Bianco, rosso e Verdone;Pasquale Ametrano / Furio Zoccano / Mimmo;Carlo Verdone;Male;89193;Magda Ghiglioni;Irina Sanpiter;Female;1686488;Teresa;Elena Fabrizi;Female;129341;Raoul;Angelo Infanti;Male;27647;Three Italians travel to their hometown to vote for elections: Pasquale is a Southern immigrant living in Munich who's genuinely happy to come back to Italy, even if just for a few days, but the country he dreams of is far from reality, Furio travels to Rome with his family, but his niggling attitude threatens to push his wife Magda over the edge, young Mimmo is also going to Rome, but the trip is repeatedly interrupted by worries about his grandma's health.
10156;History of the World: Part I;Moses/Comicus/Torquemada/Jacques/King Louis XVI;Mel Brooks;Male;14639;Emperor Nero;Dom DeLuise;Male;6844;Empress Nympho;Madeline Kahn;Female;29803;Count de Monet;Harvey Korman;Male;13640;An uproarious version of history that proves nothing is sacred – not even the Roman Empire, the French Revolution and the Spanish Inquisition.
13386;I'm Starting from Three;Gaetano;Massimo Troisi;Male;67792;Marta;Fiorenza Marchegiani;Female;251350;The Madman;Marco Messeri;Male;126986;Raffaele 'Rafè' Sodano;Lello Arena;Male;224945;Gaetano, giovane napoletano, decide di lasciare casa, lavoro ed amici, per cercare altri momenti di vita e conoscere altre persone. Arriva a Firenze, a casa della zia. In un ambulatorio, dove capita per caso, conosce Marta e se ne innammora. Dopo una serie di divertenti situazioni (un vecchio amico dalla parlantina inarrestabile arriva da Napoli, la matura zia ed il suo attempato amante, un giovane prete Americano che vuole coinvolgerlo per forza nelle sue visite evangeliche, l'incontro con Riccardino, un giovane frustrato da una madre oppressiva, il padre che aspetta il miracolo della ricrescita di una mano amputata, etc.) Gaetano decide di restare a Firenze e di fare da padre al figlio che Marta aspetta, anche se la ragazza non vuole rivelare con esattezza il nome del padre.
10323;Clash of the Titans;Perseus;Harry Hamlin;Male;64825;Andromeda;Judi Bowker;Female;26256;Ammon;Burgess Meredith;Male;16523;Thetis;Maggie Smith;Female;10978;To win the right to marry his love, the beautiful princess Andromeda, and fulfil his destiny, Perseus must complete various tasks including taming Pegasus, capturing Medusa's head, and battling the Kraken monster.
11298;The Howling;Karen White;Dee Wallace;Female;62001;Dr. George Waggner;Patrick Macnee;Male;10662;Chris;Dennis Dugan;Male;17494;R. William 'Bill' Neill;Christopher Stone;Male;65404;After a bizarre and near fatal encounter with a serial killer, a newswoman is sent to a rehabilitation center whose inhabitants may not be what they seem.
11827;Heavy Metal;Hanover Fiste / Dr. Anrak (voice);Rodger Bumpass;Male;70615;Katherine (voice);Jackie Burroughs;Female;61185;Lawyer / General (voice);Joe Flaherty;Male;59196;Zeke (voice);Harold Ramis;Male;1524;The embodiment of ultimate evil, a glowing orb terrorizes a young girl with bizarre stories of dark fantasy, eroticism and horror.
6399;Who Finds a Friend Finds a Treasure;Alan Lloyd;Terence Hill;Male;15140;Charlie O'Brien;Bud Spencer;Male;18841;Kamasuka;John Fujioka;Male;10133;Mama;Louise Bennett;Unknown;49457;Alan gets a map to some war treasure which the Japanese army left behind on a small Pacific island at the end of World War II. But some gangsters try to steal the map from him and so he hides on Charlie's boat which just leaves the harbor. He manipulates the ship's compass so that Charlie is not aware that he is sailing to the treasure island. But when they step on the island, they discover that it is not as abandoned as they believed: there are some natives - and a Japanese soldier still defending the treasure
